"Date","Returns_sq","GARCH","GAS","MSGARCH","Returns","Residuals_garch","Residuals_msgarch","Residuals_gas"
2022-12-23,6.5298844419011e-06,0.000840287356268044,0.00050247962429346,0.00105208438214797,-0.0025553638570468,-0.0881533525308844,-0.0787820832964764,-0.113997025629048
2022-12-24,1.17530595803872e-05,0.000811133757565106,0.000438914155701553,0.000819303572945188,0.00342827355681941,0.120373040584575,0.119771377509579,0.163638569751898
2022-12-25,5.67424612835013e-08,0.000778944455219505,0.000384972598031905,0.00102868928511769,-0.000238206761624227,-0.00853494722206814,-0.00742697525397463,-0.0121405727582292
2022-12-26,2.67488579976605e-05,0.000742078291204074,0.000339626852388526,0.00102219989577486,0.00517192981368275,0.189857500553041,0.161765053768836,0.280641318786899
2022-12-27,0.000160549585028561,0.000703402673769259,0.000304287375138208,0.00100944563218117,-0.0126708162731752,-0.477752079728876,-0.398807325528157,-0.72637790738907
2022-12-28,9.15071008978191e-05,0.00068448538904208,0.000310001355481427,0.000679121380848674,-0.00956593439752851,-0.365632933718695,-0.367074060887253,-0.543307376860652
2022-12-29,2.69711920898125e-05,0.000669203198815904,0.000298004268774727,0.00101512234000101,0.0051933796404473,0.200757170909116,0.163001228770244,0.300842250240289
2022-12-30,2.4452646705088e-06,0.000646790717305045,0.000268962556304906,0.000745638595723681,-0.00156373420711731,-0.061486680518824,-0.0572662502330782,-0.0953491936578216
2022-12-31,1.54167302844782e-05,0.000617792473754927,0.00024285194821609,0.000606845746181642,-0.00392641443106534,-0.157970077292144,-0.159388499165905,-0.251956369186513
2023-01-01,2.01102103829636e-05,0.000601754084579946,0.000224008716223471,0.000963100243974445,0.00448444092200617,0.182809509575349,0.144501568289383,0.299623483149943
2023-01-02,1.13678533772686e-05,0.000572197604747338,0.000205193032693231,0.00058374039534383,0.0033716247385005,0.14095036796045,0.139549844777808,0.235373695777815
2023-01-03,1.91930088935757e-08,0.000547282199732958,0.000187333143471718,0.000959168678104806,0.000138538835326329,0.00592196547006198,0.00447325893534357,0.0101219507984395
2023-01-04,0.000109215776275353,0.000528321859910383,0.000171498803841186,0.000942642861987566,0.01045063520918,0.454666962565192,0.340383968096921,0.798016995758264
2023-01-05,1.20801341674361e-06,0.000526304994003945,0.000174661212389266,0.000966823692859461,-0.00109909663667196,-0.0479090030270875,-0.0353477875887813,-0.0831644354412914
2023-01-06,4.94666935506605e-05,0.000497521538651318,0.000161472213745149,0.000915836459154911,0.00703325625515383,0.315319259265292,0.232406075347383,0.553487148560635
2023-01-07,1.74532066661108e-07,0.000488242564582061,0.000155105323353718,0.00091179260886761,-0.000417770351582192,-0.0189068768986378,-0.0138353318966962,-0.0335447271652956
2023-01-08,0.000116990510113857,0.000461551543224857,0.000143808347470812,0.000896805324951618,0.0108162151473543,0.50346028070761,0.361182107820289,0.901951675037145
2023-01-09,8.64362880343373e-06,0.000460715485352499,0.000151748980997273,0.000944917219316106,0.00294000489853907,0.136971953306915,0.0956425556675248,0.238663036754438
2023-01-10,0.000229814410035831,0.000445376485416467,0.000140697860401116,0.000877940461576765,0.0151596309333648,0.718331624207185,0.511630110833211,1.27804128083717
2023-01-11,0.000807144870769994,0.000449417010100002,0.000171324013607036,0.000554780781317959,0.0284102951545737,1.34014253814844,1.20618810612467,2.17053416210305
