"Data","Open","Close","High","Low","log_return"
"2015-07-03",3.2456088752,3.1078360903,3.261505735,3.0945887071,-0.0474495997219343
"2015-07-06",3.0495476044,3.0415991745,3.1078360903,2.9886096418,-0.0215432717672089
"2015-07-07",3.0098054549,3.1210834735,3.1290319034,2.8667337167,0.025796787336765
"2015-07-08",3.0786918473,3.0601455109,3.1767224828,3.001857025,-0.0197177412701463
"2015-07-10",3.1528771931,3.1237329501,3.1740730061,3.1131350436,0.0205662775854682
"2015-07-13",3.1449287632,3.13168138,3.160825623,3.0680939408,0.00254129742916003
"2015-07-14",3.0972381838,3.1793719594,3.2005677725,3.0680939408,0.015113637812922
"2015-07-15",3.1687740529,3.1263824267,3.1952688192,3.1051866137,-0.0168071183302417
"2015-07-16",3.1502277164,3.1581761463,3.1767224828,3.13168138,0.0101181301676241
"2015-07-17",3.13168138,3.0204033614,3.1528771931,3.0177538848,-0.0446043062348652
"2015-07-20",3.0363002212,2.8587852868,3.0574960343,2.8481873803,-0.054993576129977
"2015-07-21",2.8905790064,2.8534863336,2.9780117353,2.8084452308,-0.00185528807875094
"2015-07-22",2.8110947074,2.7448577916,2.8402389504,2.7369093617,-0.0388122543560386
"2015-07-23",2.7077651188,2.6945177356,2.7978473243,2.6812703524,-0.0185100267621277
"2015-07-24",2.6945177356,2.6600745394,2.7104145954,2.5858891936,-0.0128650957867571
"2015-07-27",2.6388787263,2.5196522778,2.6468271562,2.5196522778,-0.0542332377292905
"2015-07-28",2.5673428572,2.6415282029,2.7077651188,2.5461470441,0.0472367074129848
"2015-07-29",2.6521261095,2.8402389504,2.8402389504,2.6256313431,0.0725305716830347
"2015-07-30",2.8693831934,2.7740020346,2.8958779597,2.713064072,-0.0235971307526777
"2015-07-31",2.7766515112,2.7819504645,2.8349399971,2.7342598851,0.00286123228154719
"2015-08-03",2.7448577916,2.6547755861,2.7581051748,2.6362292497,-0.0467921615153687
"2015-08-04",2.6865693057,2.6971672122,2.7687030813,2.6759713992,0.0158419154562594
"2015-08-05",2.7581051748,2.6521261095,2.7951978476,2.6521261095,-0.0168404177734686
"2015-08-06",2.61238396,2.7342598851,2.7528062215,2.5805902404,0.0304991667193821
"2015-08-07",2.7157135486,2.5673428572,2.7951978476,2.5673428572,-0.062989334162631
"2015-08-10",2.5991365768,2.6362292497,2.6574250627,2.5355491376,0.0264781252855599
"2015-08-11",2.5938376235,2.6044355301,2.61238396,2.5090543713,-0.0121336170135872
"2015-08-12",2.5964871002,2.6176829132,2.6521261095,2.5620439039,0.0050735775761403
"2015-08-13",2.6256313431,2.5196522778,2.6415282029,2.5196522778,-0.0381686351971749
"2015-08-14",2.5461470441,2.4640132685,2.5646933806,2.4640132685,-0.0223294764025697
"2015-08-17",2.4375185022,2.4163226891,2.4799101283,2.4163226891,-0.0195445960769753
"2015-08-18",2.4004258293,2.3845289695,2.4375185022,2.3368383902,-0.0132452267527797
"2015-08-19",2.3712815864,2.3288899603,2.3977763527,2.2864983341,-0.0236098656012042
"2015-08-20",2.2891478108,2.3129931005,2.373931063,2.2679519977,-0.00684934184675535
"2015-08-21",2.2785499042,2.1990656052,2.2891478108,2.1990656052,-0.0505098550882339
"2015-08-24",2.0559938671,2.0559938671,2.164622409,1.9950559045,-0.0672731805735538
"2015-08-25",2.1460760726,2.0930865399,2.1805192688,2.0877875867,0.0178804252491578
"2015-08-26",2.1381276427,2.1487255492,2.1540245025,2.0798391568,0.0262351086597065
"2015-08-27",2.1858182221,2.3553847266,2.3553847266,2.1805192688,0.091829181416186
"2015-08-28",2.2970962407,2.3845289695,2.4878585582,2.2811993809,0.0122975277846967
"2015-08-31",2.3076941472,2.4348690256,2.4613637919,2.2573540912,0.0208913590630915
"2015-09-01",2.3182920537,2.2759004276,2.4083742592,2.2626530444,-0.0675172003838626
"2015-09-02",2.3182920537,2.3368383902,2.3421373434,2.2070140351,0.0264231340417654
"2015-09-03",2.3659826331,2.3209415304,2.4401679788,2.2626530444,-0.00682596507157236
"2015-09-04",2.2785499042,2.2547046145,2.3209415304,2.2547046145,-0.028953962397648
"2015-09-08",2.3050446706,2.2891478108,2.3288899603,2.273250951,0.0151606402629186
"2015-09-09",2.3341889135,2.2229108949,2.3580342032,2.214962465,-0.0293620623720468
"2015-09-10",2.0930865399,2.1116328764,2.1593234558,2.0692412502,-0.0513560276406976
"2015-09-11",2.1036844465,2.0294991007,2.1169318296,2.0109527643,-0.0396725090894998
"2015-09-14",2.0400970073,2.0453959605,2.0718907269,1.9765095681,0.00780238028584446
"2015-09-15",2.0268496241,2.0268496241,2.08513811,1.9977053812,-0.00910871618373299
"2015-09-16",2.0586433437,2.1566739791,2.1831687455,2.0506949138,0.0620845321724283
"2015-09-17",2.1328286894,2.0824886334,2.1487255492,2.0824886334,-0.0350035735644848
"2015-09-18",2.0533443904,2.0136022409,2.0559938671,1.9871074746,-0.033638359171955
"2015-09-21",2.0294991007,1.934117942,2.034798054,1.934117942,-0.0402738990950808
"2015-09-22",1.9182210822,1.8466852131,1.9182210822,1.804293587,-0.0462591233900728
"2015-09-23",1.8440357364,1.8069430636,1.8970252691,1.775149344,-0.0217557529210319
"2015-09-24",1.7513040543,1.8440357364,1.8917263158,1.7486545777,0.0203200024585157
"2015-09-25",1.8864273626,1.8069430636,1.9129221289,1.7936956804,-0.0203200024585157
"2015-09-28",1.7857472505,1.7062629515,1.7883967272,1.7062629515,-0.0573309317695294
"2015-09-29",1.7327577179,1.746005101,1.7989946337,1.7221598113,0.0230248084030449
"2015-09-30",1.9208705588,1.9182210822,1.9235200354,1.8466852131,0.0940678579194402
"2015-10-01",1.9367674186,1.8599325962,1.9765095681,1.8519841663,-0.0308579884011947
"2015-10-02",1.8519841663,2.0586433437,2.0745402035,1.8281388767,0.101506946362595
"2015-10-05",2.0930865399,2.0718907269,2.1566739791,2.0533443904,0.00641439019499423
"2015-10-06",2.0824886334,2.1699213623,2.2096635118,2.0771896801,0.046229343300392
"2015-10-07",2.2547046145,2.244106708,2.3580342032,2.1911171753,0.0336166107902249
"2015-10-08",2.2414572314,2.3182920537,2.3421373434,2.193766652,0.0325231916973609
"2015-10-09",2.3898279228,2.3315394369,2.403075306,2.273250951,0.00569802113007825
"2015-10-13",2.214962465,2.1540245025,2.244106708,2.1381276427,-0.0791907979242833
"2015-10-14",2.1381276427,2.1089833997,2.1805192688,2.0904370633,-0.0211319237231989
"2015-10-15",2.1195813063,2.1195813063,2.1381276427,2.0321485774,0.00501254185602442
"2015-10-16",2.1169318296,2.1063339231,2.1407771193,2.0692412502,-0.00626961303050886
"2015-10-19",2.0930865399,2.1063339231,2.1089833997,2.0559938671,0
"2015-10-20",2.1195813063,2.1328286894,2.1699213623,2.1116328764,0.012500162750962
"2015-10-21",2.1063339231,2.0533443904,2.1354781661,2.0427464839,-0.0379792480730813
"2015-10-22",2.0718907269,2.1248802595,2.1487255492,2.0692412502,0.0342455785202722
"2015-10-23",2.1884676987,2.1169318296,2.193766652,2.1036844465,-0.00374766210100546
"2015-10-26",2.1328286894,2.0798391568,2.1540245025,2.0665917736,-0.0176772279554632
"2015-10-27",2.0824886334,2.0136022409,2.0824886334,2.0003548578,-0.0323652845409389
"2015-10-28",2.0162517176,2.0400970073,2.1063339231,1.9924064279,0.0130720816028259
"2015-10-29",2.0056538111,2.0162517176,2.1010349698,2.0056538111,-0.0117571569881694
"2015-10-30",2.0136022409,2.0427464839,2.0612928203,1.9977053812,0.0130550156876844
"2015-11-03",2.0771896801,2.2467561846,2.2467561846,2.0586433437,0.0951922622166818
"2015-11-04",2.273250951,2.1407771193,2.2917972874,2.1248802595,-0.0483185772655196
"2015-11-05",2.1407771193,2.1487255492,2.164622409,2.08513811,0.00370599559506628
"2015-11-06",2.1301792128,2.0718907269,2.1407771193,2.0480454372,-0.0364133135454039
"2015-11-09",2.0745402035,2.0242001475,2.1010349698,2.0109527643,-0.0232869513829599
"2015-11-10",2.0136022409,2.0162517176,2.0374475306,1.9897569513,-0.00393443130554891
"2015-11-11",2.0427464839,2.0453959605,2.0745402035,2.0242001475,0.0143511921330881
"2015-11-12",2.0453959605,2.0083032877,2.0506949138,1.9950559045,-0.018301164353122
"2015-11-13",1.9871074746,1.9261695121,2.0030043344,1.9155716055,-0.041756908099332
"2015-11-16",1.9367674186,2.0400970073,2.0400970073,1.9367674186,0.0574640373075351
"2015-11-17",2.0665917736,2.0559938671,2.0824886334,2.0242001475,0.00776200533687894
"2015-11-18",2.0692412502,2.0718907269,2.1275297362,2.063942297,0.00770222036346062
"2015-11-19",2.1089833997,2.0771896801,2.114282353,2.0189011942,0.00255427977345367
"2015-11-23",2.0930865399,2.1407771193,2.1460760726,2.0798391568,0.030153038176884
"2015-11-24",2.1328286894,2.2520551379,2.2520551379,2.1063339231,0.0506742909732685
"2015-11-25",2.193766652,2.0930865399,2.2123129884,2.0930865399,-0.0732034040379089
"2015-11-26",2.1063339231,2.0983854932,2.1301792128,2.0718907269,0.00252844636976666
"2015-11-27",2.0692412502,2.0136022409,2.0824886334,2.0056538111,-0.0412429585586293
"2015-11-30",1.9977053812,2.0321485774,2.0771896801,1.9659116616,0.00916836812164941
"2015-12-01",2.0321485774,1.984457998,2.0559938671,1.9738600915,-0.023747817854373
"2015-12-02",1.9977053812,1.9924064279,2.0109527643,1.9473653251,0.00399734043335752
"2015-12-03",2.1169318296,2.114282353,2.164622409,2.063942297,0.0593722734948115
"2015-12-04",2.1116328764,1.9924064279,2.1116328764,1.9659116616,-0.0593722734948116
"2015-12-07",2.0136022409,1.904973699,2.0162517176,1.8943757925,-0.0448749662372397
"2015-12-08",1.9076231756,1.8890768392,1.9076231756,1.8413862598,-0.00837993730837049
"2015-12-09",1.9447158485,2.0268496241,2.0718907269,1.9261695121,0.0703944134089878
"2015-12-10",1.9897569513,1.9738600915,2.0056538111,1.9367674186,-0.0264916154184996
"2015-12-11",1.9235200354,1.9208705588,1.9950559045,1.9102726523,-0.0272125635468966
"2015-12-14",1.8943757925,1.9102726523,1.9155716055,1.8731799794,-0.00553251755333516
"2015-12-15",1.9447158485,1.9659116616,1.9791590447,1.934117942,0.0287101058873699
"2015-12-16",1.9288189887,1.9314684653,1.9500148018,1.8784789327,-0.017675511196262
"2015-12-17",1.9473653251,1.9076231756,1.9924064279,1.904973699,-0.0124225200011459
"2015-12-18",1.8599325962,1.8599325962,1.8811284093,1.8334378299,-0.0253178079896665
"2015-12-21",1.8705305028,1.7592524842,1.8784789327,1.7539535309,-0.0556512545237901
"2015-12-22",1.7910462038,1.7989946337,1.8069430636,1.7539535309,0.0223389780864481
"2015-12-23",1.8307883533,1.8360873066,1.8652315495,1.8201904468,0.020408871653105
"2015-12-28",1.8281388767,1.775149344,1.8281388767,1.7619019608,-0.0337522868292782
"2015-12-29",1.804293587,1.7724998674,1.8201904468,1.7698503907,-0.00149365223825807
"2015-12-30",1.7645514375,1.775149344,1.7910462038,1.7274587646,0.00149365223825813
"2016-01-04",1.7407061478,1.8201904468,1.8625820729,1.7354071945,0.0250565798602974
"2016-01-05",1.8334378299,1.7698503907,1.854633643,1.7539535309,-0.0280461187280595
"2016-01-06",1.7301082412,1.695665045,1.7327577179,1.695665045,-0.0428199971723341
"2016-01-07",1.6400260357,1.6585723722,1.7036134749,1.6108817928,-0.02211780521782
"2016-01-08",1.6903660917,1.6612218488,1.7089124282,1.6241291759,0.00159616951301298
"2016-01-11",1.6612218488,1.6135312694,1.6691702787,1.6029333629,-0.0291282729283614
"2016-01-12",1.6214796993,1.465160578,1.6214796993,1.4598616247,-0.096460266160889
"2016-01-13",1.5102016807,1.3962741855,1.5207995872,1.3909752322,-0.0481574530127025
"2016-01-14",1.406872092,1.5075522041,1.5075522041,1.3591815126,0.0766798855990659
"2016-01-15",1.4174699986,1.3697794192,1.4413152883,1.3671299425,-0.0958375596113585
"2016-01-18",1.3750783724,1.2717487838,1.3803773257,1.2717487838,-0.0742567705934125
"2016-01-19",1.3326867463,1.2346561109,1.3379856996,1.2293571576,-0.0296004698080134
"2016-01-20",1.1922644848,1.1737181483,1.1922644848,1.1286770456,-0.0506158641187219
"2016-01-21",1.1578212885,1.1922644848,1.2373055875,1.1551718119,0.0156778127786799
"2016-01-22",1.2532024473,1.1684191951,1.2638003539,1.1657697184,-0.0202027073209428
"2016-01-26",1.1207286157,1.1127801858,1.1419244287,1.0915843727,-0.0487901641779906
"2016-01-27",1.1180791391,1.2108108212,1.2293571576,1.1021822793,0.0844286796038124
"2016-01-28",1.2373055875,1.2187592511,1.3591815126,1.1525223353,0.00654309859019285
"2016-01-29",1.2452540174,1.2823466903,1.2876456436,1.197563438,0.0508584172429845
"2016-02-01",1.255851924,1.2505529707,1.2876456436,1.2346561109,-0.0251059211357023
"2016-02-02",1.2081613446,1.1392749521,1.2320066343,1.1392749521,-0.0931937769161718
"2016-02-03",1.1710686717,1.1896150081,1.197563438,1.1180791391,0.0432376790352927
"2016-02-04",1.2081613446,1.2532024473,1.3088414566,1.1551718119,0.0520725007610526
"2016-02-05",1.2532024473,1.2028623913,1.2664498305,1.2002129147,-0.0409981904317785
"2016-02-10",1.1392749521,1.1419244287,1.1684191951,1.1339759988,-0.0519891079771424
"2016-02-11",1.1127801858,1.1207286157,1.1313265222,1.0915843727,-0.0187359110024013
"2016-02-12",1.1578212885,1.1790171016,1.1949139614,1.1392749521,0.0507021031005125
"2016-02-15",1.2081613446,1.197563438,1.2187592511,1.197563438,0.0156078976412216
"2016-02-16",1.1922644848,1.176367625,1.2293571576,1.1710686717,-0.017857617347347
"2016-02-17",1.2028623913,1.2399550642,1.277047737,1.1949139614,0.0526437334941406
"2016-02-18",1.2426045408,1.2161097745,1.2902951202,1.2055118679,-0.0194180858602642
"2016-02-19",1.1922644848,1.1816665782,1.2108108212,1.1657697184,-0.0287312581016922
"2016-02-22",1.2373055875,1.3353362229,1.3353362229,1.226707681,0.122257316052312
"2016-02-23",1.3114909332,1.3035425034,1.3989236621,1.277047737,-0.024097551507826
"2016-02-24",1.2638003539,1.2902951202,1.30619198,1.2320066343,-0.0102145934371276
"2016-02-25",1.2743982604,1.2955940735,1.3459341295,1.2690993071,0.00409836641875023
"2016-02-26",1.3300372697,1.2902951202,1.3512330827,1.2796972137,-0.00409836641875008
"2016-02-29",1.3459341295,1.3618309893,1.385676279,1.3194393631,0.0539591423820746
"2016-03-01",1.406872092,1.406872092,1.4227689518,1.3512330827,0.0325387557448727
"2016-03-02",1.3803773257,1.4969542975,1.4969542975,1.3644804659,0.0620637098950667
"2016-03-03",1.5499438302,1.7407061478,1.8016441103,1.536696447,0.1508582873885
"2016-03-04",2.0930865399,1.9129221289,2.0930865399,1.8281388767,0.0943411203888808
"2016-03-07",1.9208705588,1.9526642784,1.9950559045,1.8413862598,0.0205627533004116
"2016-03-08",1.9526642784,1.9791590447,2.0771896801,1.875829456,0.0134772929291524
"2016-03-09",2.0400970073,2.0136022409,2.0612928203,1.9500148018,0.0172532481344625
"2016-03-10",2.0665917736,2.1063339231,2.1089833997,1.9367674186,0.0450236813992546
"2016-03-11",2.1036844465,2.143426596,2.1778697922,2.0321485774,0.0174568024229976
"2016-03-14",2.1540245025,1.9606127083,2.1725708389,1.9606127083,-0.0891487308762269
"2016-03-15",1.8095925402,1.7513040543,1.8440357364,1.7380566711,-0.112896346349847
"2016-03-16",1.724809288,1.9155716055,1.9155716055,1.6983145216,0.0896553822885978
"2016-03-17",2.1593234558,2.1460760726,2.1699213623,2.0427464839,0.113625025530148
"2016-03-18",2.143426596,2.1513750259,2.164622409,2.0453959605,0.00246609251114662
"2016-03-21",2.1407771193,2.1354781661,2.1911171753,2.1010349698,-0.00741659765631852
"2016-03-22",2.0798391568,2.1487255492,2.1672718856,2.0480454372,0.00618431157881699
"2016-03-23",2.0877875867,2.0612928203,2.1089833997,2.0294991007,-0.0415415299455755
"2016-03-24",1.9950559045,2.0692412502,2.1195813063,1.9394168952,0.00384862566210203
"2016-03-28",2.1593234558,2.2361582781,2.2467561846,2.0957360166,0.0775773447719028
"2016-03-29",2.2096635118,2.2494056613,2.3447868201,2.1699213623,0.00590669173135012
"2016-03-30",2.3050446706,2.2361582781,2.3845289695,2.193766652,-0.00590669173135021
"2016-03-31",2.214962465,2.2123129884,2.2864983341,2.1699213623,-0.0107207697471904
"2016-04-01",2.1328286894,2.214962465,2.2282098482,2.1036844465,0.00119688821903134
"2016-04-04",2.1195813063,2.0083032877,2.1672718856,1.9950559045,-0.097945227414217
"2016-04-05",2.0003548578,2.0745402035,2.1328286894,1.9632621849,0.0324493103381929
"2016-04-06",2.0586433437,2.0083032877,2.1089833997,2.0083032877,-0.0324493103381929
"2016-04-07",2.063942297,2.0400970073,2.0798391568,2.0136022409,0.0157071292082032
"2016-04-08",2.1540245025,2.1884676987,2.2096635118,2.1301792128,0.0702042586549709
"2016-04-11",2.2335088015,2.2229108949,2.273250951,2.2096635118,0.0156159329343009
"2016-04-12",2.2653025211,2.3924773994,2.424271119,2.2494056613,0.0735118469507259
"2016-04-13",2.4931575115,2.5196522778,2.5805902404,2.4613637919,0.0517915091389532
"2016-04-14",2.5779407637,2.4269205957,2.5885386703,2.4163226891,-0.0374976978513728
"2016-04-15",2.4507658854,2.5673428572,2.6044355301,2.403075306,0.0562482472004349
"2016-04-18",2.5567449507,2.4481164087,2.5752912871,2.3553847266,-0.0475525402585668
"2016-04-19",2.5117038479,2.5487965208,2.5620439039,2.4746111751,0.040302379045168
"2016-04-20",2.4905080349,2.5117038479,2.554095474,2.4746111751,-0.0146599484266599
"2016-04-22",2.4693122218,2.583239717,2.6309302964,2.4613637919,0.0280829687483382
"2016-04-25",2.5726418105,2.4719616984,2.6229818665,2.4719616984,-0.0440322701592165
"2016-04-26",2.5117038479,2.5620439039,2.5805902404,2.4746111751,0.0357932946000518
"2016-04-27",2.6097344833,2.7157135486,2.7289609318,2.5885386703,0.0582493961187193
"2016-04-28",2.7104145954,2.7104145954,2.792548371,2.6706724459,-0.00195312559669352
"2016-04-29",2.7581051748,2.7104145954,2.7793009878,2.6521261095,0
"2016-05-02",2.7157135486,2.6945177356,2.7448577916,2.6309302964,-0.00588236990415493
"2016-05-03",2.6521261095,2.5911881469,2.6733219225,2.5726418105,-0.0391027260211422
"2016-05-04",2.6097344833,2.6282808198,2.6892187823,2.6097344833,0.0142134372654613
"2016-05-05",2.7236619785,2.5991365768,2.7289609318,2.5434975675,-0.0111506477343255
"2016-05-06",2.5514459974,2.6706724459,2.6839198291,2.5381986142,0.0271509890711037
"2016-05-09",2.6521261095,2.5117038479,2.662724016,2.3421373434,-0.0613689463881415
"2016-05-10",2.6017860534,2.7051156421,2.7051156421,2.5752912871,0.0741833159115546
"2016-05-11",2.7528062215,2.7157135486,2.7819504645,2.6468271562,0.00391007339633824
"2016-05-12",2.7554556981,2.5938376235,2.7740020346,2.5938376235,-0.0459162490389517
"2016-05-13",2.6309302964,2.5064048947,2.6653734926,2.4878585582,-0.0342890734459068
"2016-05-16",2.5302501844,2.583239717,2.6097344833,2.5223017545,0.0301949019253039
"2016-05-17",2.6044355301,2.5170028012,2.6176829132,2.5064048947,-0.0259754863951111
"2016-05-18",2.4666627452,2.4693122218,2.5567449507,2.4560648386,-0.019129169912576
"2016-05-19",2.4507658854,2.373931063,2.4507658854,2.2917972874,-0.039392401718254
"2016-05-20",2.4375185022,2.3580342032,2.5064048947,2.3580342032,-0.00671895025007025
"2016-05-23",2.2653025211,2.2520551379,2.2970962407,2.2308593248,-0.0459851132363354
"2016-05-24",2.3023951939,2.2600035678,2.3447868201,2.2388077547,0.00352319800799394
"2016-05-25",2.2997457173,2.2970962407,2.3686321097,2.2759004276,0.0162794293064701
"2016-05-27",2.2520551379,2.1805192688,2.2706014743,2.1805192688,-0.0520827761280687
"2016-05-30",2.1672718856,2.2202614183,2.2838488575,2.1354781661,0.0180618998085705
"2016-05-31",2.214962465,2.1301792128,2.2706014743,2.1301792128,-0.0414188312957221
"2016-06-01",2.143426596,2.1672718856,2.1858182221,2.0824886334,0.017263067396234
"2016-06-02",2.1699213623,2.2255603716,2.2282098482,2.1275297362,0.0265395552702067
"2016-06-03",2.2547046145,2.2706014743,2.2970962407,2.2388077547,0.0200360267346249
"2016-06-06",2.3050446706,2.2414572314,2.3262404836,2.2388077547,-0.0129185589644861
"2016-06-07",2.2308593248,2.2838488575,2.3103436238,2.2229108949,0.0187359110461871
"2016-06-08",2.3315394369,2.4878585582,2.4931575115,2.3315394369,0.0855602085333319
"2016-06-09",2.4587143153,2.4322195489,2.4852090816,2.3977763527,-0.02261808859237
"2016-06-10",2.3765805396,2.3262404836,2.3818794929,2.3262404836,-0.0445507969804101
"2016-06-13",2.273250951,2.2838488575,2.3421373434,2.2573540912,-0.0183913229605519
"2016-06-14",2.2785499042,2.1990656052,2.323591007,2.1858182221,-0.0378295698955228
"2016-06-15",2.1990656052,2.2547046145,2.3023951939,2.1911171753,0.0249864277879673
"2016-06-16",2.2282098482,2.2520551379,2.2626530444,2.193766652,-0.00117577907445436
"2016-06-17",2.3182920537,2.3712815864,2.3712815864,2.3129931005,0.0515873688001678
"2016-06-20",2.4428174555,2.4322195489,2.482559605,2.4163226891,0.0253736723228038
"2016-06-21",2.4083742592,2.5249512311,2.5276007077,2.3686321097,0.0374175130544632
"2016-06-22",2.5461470441,2.4746111751,2.583239717,2.4746111751,-0.0201384654156491
"2016-06-23",2.5408480909,2.5620439039,2.5699923338,2.5196522778,0.0347220571913961
"2016-06-24",2.3845289695,2.4507658854,2.4719616984,2.3633331565,-0.0444047579095174
"2016-06-27",2.4428174555,2.3262404836,2.4746111751,2.3262404836,-0.052147143901103
"2016-06-28",2.4110237359,2.4375185022,2.4587143153,2.403075306,0.0467270764171276
"2016-06-29",2.4984564648,2.5170028012,2.5355491376,2.4693122218,0.0320883145575463
"2016-06-30",2.4958069881,2.4958069881,2.5143533246,2.4481164087,-0.00845671003315373
"2016-07-01",2.5117038479,2.6017860534,2.6097344833,2.482559605,0.0415860337734515
"2016-07-04",2.6362292497,2.6150334366,2.662724016,2.5938376235,0.00507873109280089
"2016-07-05",2.5567449507,2.4613637919,2.5620439039,2.4454669321,-0.0605613006180377
"2016-07-06",2.4083742592,2.5170028012,2.5223017545,2.3712815864,0.0223532457849389
"2016-07-07",2.5593944273,2.532899661,2.6441776796,2.5223017545,0.00629592845797854
"2016-07-08",2.6097344833,2.6070850067,2.633579773,2.5620439039,0.0288679839933092
"2016-07-11",2.6494766328,2.7448577916,2.7475072682,2.6441776796,0.0514965257646571
"2016-07-12",2.8110947074,2.821692614,2.8614347635,2.8031462775,0.0276076553412013
"2016-07-13",2.7740020346,2.8163936607,2.8163936607,2.7051156421,-0.00187969981374632
"2016-07-14",2.893228483,2.8958779597,2.9091253428,2.8243420906,0.0278311098397881
"2016-07-15",2.8905790064,2.9197232494,2.9303211559,2.8667337167,0.00820050153782537
"2016-07-18",2.9064758662,3.0601455109,3.1104855669,2.8799810999,0.0469736332296306
"2016-07-19",3.0495476044,3.1210834735,3.1714235295,3.0468981278,0.0197177412701464
"2016-07-20",3.13168138,3.13168138,3.1528771931,3.0574960343,0.00338983374448185
"2016-07-21",3.1184339968,3.1396298099,3.1767224828,3.1078360903,0.00253485560367316
"2016-07-22",3.1369803333,3.1634750996,3.1714235295,3.1051866137,0.00756624038475622
"2016-07-25",3.1740730061,3.1873203893,3.2456088752,3.1555266697,0.0075094220235504
"2016-07-26",3.1661245762,3.1475782398,3.1979182958,3.1396298099,-0.0125472160544654
"2016-07-27",3.1767224828,3.0495476044,3.1899698659,3.0495476044,-0.0316400911959048
"2016-07-28",3.0204033614,3.031001268,3.0601455109,2.9541664456,-0.006100236772279
"2016-07-29",3.1157845202,3.1449287632,3.1740730061,3.0760423707,0.0368982226656999
"2016-08-01",3.160825623,2.9806612119,3.1714235295,2.972712782,-0.0536460799922608
"2016-08-02",3.001857025,3.0098054549,3.0786918473,2.9409190624,0.00973028465560017
"2016-08-03",3.0680939408,3.1528771931,3.1528771931,3.001857025,0.0464399868330219
"2016-08-04",3.160825623,3.182021436,3.211165679,3.1449287632,0.00920123595510358
"2016-08-05",3.211165679,3.0866402772,3.2244130622,3.0866402772,-0.0304334560863331
"2016-08-08",3.1237329501,3.1555266697,3.1714235295,3.0998876604,0.0220722033705419
"2016-08-09",3.1581761463,3.1475782398,3.1979182958,3.1131350436,-0.00252206943318999
"2016-08-10",3.1661245762,3.0627949875,3.1714235295,3.0627949875,-0.0273054507064276
"2016-08-11",3.081341324,3.2058667257,3.2058667257,3.0733928941,0.0456545893676924
"2016-08-12",3.1926193426,3.1793719594,3.2959489312,3.1740730061,-0.00829880280585715
"2016-08-15",3.2297120154,3.261505735,3.2774025948,3.1979182958,0.0255052904028941
"2016-08-16",3.261505735,3.3091963144,3.3277426508,3.2164646323,0.0145163839439226
"2016-08-17",3.3038973611,3.3807321835,3.3807321835,3.2641552116,0.0213869537832073
"2016-08-18",3.39133009,3.4125259031,3.4522680526,3.3860311368,0.00936044276130918
"2016-08-19",3.3966290433,3.3886806134,3.4231238096,3.3648353237,-0.00701210508676221
"2016-08-22",3.3462889873,3.2721036415,3.3462889873,3.2588562584,-0.0350075525336108
"2016-08-23",3.3065468378,3.3568868938,3.4072269498,3.290649978,0.0255809312741371
"2016-08-24",3.311845791,3.2853510247,3.3674848003,3.2774025948,-0.0215405217261645
"2016-08-25",3.290649978,3.3197942209,3.3489384639,3.2721036415,0.010429296288945
"2016-08-26",3.3621858471,3.3250931742,3.4178248563,3.2985984079,0.00159489668016073
"2016-08-29",3.311845791,3.4098764264,3.4337217161,3.2985984079,0.0251783560154272
"2016-08-30",3.4549175292,3.4681649124,3.5052575852,3.4363711928,0.0169495583364459
"2016-08-31",3.4787628189,3.4045774732,3.5026081086,3.3674848003,-0.0185047685839904
"2016-09-01",3.4363711928,3.4443196227,3.4681649124,3.3807321835,0.0116055461224544
"2016-09-02",3.5026081086,3.5953397908,3.5979892674,3.4840617722,0.0429121163929646
"2016-09-05",3.6536282767,3.6642261832,3.6907209495,3.6377314169,0.0189786718150067
"2016-09-06",3.6271335103,3.7039683327,3.7039683327,3.5847418842,0.0107875911310473
"2016-09-08",3.7278136224,3.7675557719,3.7861021083,3.6986693794,0.0170216875726203
"2016-09-09",3.6986693794,3.5794429309,3.7145662392,3.5794429309,-0.0512192724220641
"2016-09-12",3.5291028749,3.6960199028,3.6960199028,3.5158554918,0.0320493563107478
"2016-09-13",3.629782987,3.4469690993,3.6695251365,3.4284227629,-0.0697612157469745
"2016-09-14",3.4840617722,3.4734638656,3.5397007815,3.4363711928,0.00765700524307329
"2016-09-15",3.499958632,3.5794429309,3.5926903141,3.4867112488,0.0300548541931533
"2016-09-16",3.5344018282,3.4867112488,3.5555976413,3.4867112488,-0.0262482260612649
"2016-09-19",3.5555976413,3.4575670058,3.5873913608,3.4496185759,-0.00839379213972097
"2016-09-20",3.5635460712,3.5767934543,3.6112366505,3.5317523516,0.0339015516824298
"2016-09-21",3.6032882206,3.6191850804,3.6271335103,3.550298688,0.0117821686913422
"2016-09-22",3.680123043,3.709267286,3.7331125757,3.6668756598,0.0245854754955086
"2016-09-23",3.7039683327,3.6271335103,3.7039683327,3.5873913608,-0.022391690337351
"2016-09-26",3.600638744,3.550298688,3.6271335103,3.5476492114,-0.0214109323290897
"2016-09-27",3.550298688,3.4761133423,3.550298688,3.4098764264,-0.0211169234353408
"2016-09-28",3.5238039217,3.6695251365,3.6695251365,3.4761133423,0.0541474491179237
"2016-09-29",3.6562777533,3.5582471179,3.6827725196,3.5582471179,-0.0307942221038828
"2016-09-30",3.5847418842,3.5953397908,3.6483293234,3.5608965945,0.0103704633228357
"2016-10-03",3.6218345571,3.7013188561,3.7013188561,3.6085871739,0.0290506994181305
