"Date","Returns","Returns_sq","Sigma_GARCH","Residuals_garch"
2019-10-19,0.000125825573208616,1.58320748732768e-08,0.000835640536921201,0.00435270433362691
2019-10-20,0.0340560857573049,0.00115981697710891,0.000787577852771268,1.21352291986601
2019-10-21,-0.00317649661574393,1.00901307498326e-05,0.000830535993348898,-0.110222223501891
2019-10-22,-0.0218627501300759,0.000477979843250134,0.000783621639865824,-0.781000983789585
2019-10-23,-0.0714960017050696,0.00511167825981132,0.00077552773488867,-2.56733823251494
2019-10-24,-0.0072867975758335,5.3097418911173e-05,0.00111704810223602,-0.218022225084024
2019-10-25,0.154983876830988,0.0240200020775629,0.00105150715331637,4.77947731415781
2019-10-26,0.0643195490862531,0.00413700439465892,0.00279608503738633,1.216375890136
2019-10-27,0.0319783238987696,0.00102261319937462,0.00290999272058384,0.592802116768019
2019-10-28,-0.0346753487186717,0.00120237980876149,0.00278064049099477,-0.65757972773364
2019-10-29,0.021757975489205,0.000473409497388845,0.0026746995442298,0.420708204281676
2019-10-30,-0.0272504059054217,0.000742584622010242,0.00252193980016092,-0.54263227056868
2019-10-31,-0.00151621432479487,2.29890587871316e-06,0.00240111171997258,-0.0309424296090632
2019-11-01,0.00988008555215991,9.7616090517999e-05,0.00223374874250099,0.209046809977307
2019-11-02,0.00625341852416916,3.9105243238422e-05,0.0020863374356685,0.136906863311403
2019-11-03,-0.0102585643510782,0.000105238142545213,0.00194576926947709,-0.232563158490682
2019-11-04,0.0213736734297729,0.00045683391588258,0.00182090979643155,0.500881456069388
2019-11-05,-0.00905684243570626,8.20263949052097e-05,0.00173206040044092,-0.217618241172609
2019-11-06,0.00325938433236317,1.06235862260545e-05,0.00162176233147334,0.0809360432670252
2019-11-07,-0.0132417288985742,0.000175343384223335,0.0015145040431174,-0.340258884337173
2019-11-08,-0.0492007755740556,0.00242071631708859,0.00142783760999873,-1.30206462548266
2019-11-09,0.00405843881963541,1.64709256527237e-05,0.00151690021028501,0.104203066029107
2019-11-10,0.0257800760142608,0.000664612319301065,0.0014180851011698,0.684593933688619
2019-11-11,-0.0344606742025455,0.00118753806649398,0.00137562738435153,-0.929123326507131
2019-11-12,0.0101019303165,0.000102048996119422,0.00137579515102633,0.27235006369696
2019-11-13,-0.00509346486670204,2.5943384348328e-05,0.00129419426242509,-0.141583805060319
2019-11-14,-0.0149729033750017,0.000224187835477137,0.0012130888670281,-0.429892346605885
2019-11-15,-0.020440694136175,0.000417821976768659,0.0011531043919794,-0.601951258226056
2019-11-16,0.00227439634674909,5.17287874210561e-06,0.00111228171451584,0.0681959761604357
2019-11-17,0.00133934213373799,1.79383735120583e-06,0.00104349498681806,0.0414616277208507
2019-11-18,-0.0377801817777801,0.00142734213516211,0.000979703364396429,-1.2070263288212
2019-11-19,-0.00655974696731043,4.30302802751384e-05,0.00102814824973641,-0.204578135956811
2019-11-20,-0.00439019535625107,1.92738152660485e-05,0.00096863365393486,-0.141060061564032
2019-11-21,-0.0598267502749312,0.00357924004845898,0.000911871773276119,-1.98120094673526
2019-11-22,-0.0482788066042499,0.00233084316713056,0.00112756800697154,-1.43775588473589
2019-11-23,0.00594522937996445,3.53457523803925e-05,0.00123277733578731,0.169327031439472
2019-11-24,-0.0574613640096189,0.00330180835384593,0.00115706726195061,-1.68926050394626
2019-11-25,0.0294451028133711,0.000867014079689995,0.00133315554158559,0.806441119705649
2019-11-26,0.00652896567078542,4.26273927302945e-05,0.00131242371063741,0.180221811694621
2019-11-27,0.0480676463251797,0.00231049862324256,0.00123118368686298,1.36990809122819
2019-11-28,-0.0119280541190978,0.000142278475068126,0.00132695307434131,-0.327447605095687
2019-11-29,0.0422500214142936,0.00178506430950827,0.00125210963854608,1.19400392397402
2019-11-30,-0.0258875293386271,0.000670164175258279,0.00130670784690316,-0.716145643842069
2019-12-01,-0.0202246530128569,0.000409036589490462,0.00127316827055236,-0.566810877323986
2019-12-02,-0.0131576813605978,0.000173124578787023,0.00122252097440465,-0.376314718985012
2019-12-03,-0.000215260311559717,4.63370017327864e-08,0.00115797073344458,-0.00632579586385248
2019-12-04,-0.0135833932575391,0.000184508572388959,0.0010853110354528,-0.412316927373351
2019-12-05,0.0267005820099797,0.000712921079671652,0.00103208967047989,0.831116706595225
2019-12-06,0.0185665881723853,0.000344718196362958,0.00102272848626877,0.580566440690323
2019-12-07,-0.00522921232506057,2.73446615405654e-05,0.000986349759837022,-0.166502517562546
2019-12-08,0.00292032915209006,8.52832235654705e-06,0.000928843709508343,0.0958209520758712
2019-12-09,-0.0230965734506334,0.000533451705160504,0.000874309163704372,-0.781115109556676
2019-12-10,-0.0157267278322042,0.000247329968308226,0.000863472226219394,-0.53519763352307
2019-12-11,-0.00195786022623068,3.83321666545605e-06,0.000831912482863126,-0.0678801609419637
2019-12-12,-0.00165462750339174,2.73779217498038e-06,0.000784421827258284,-0.0590779482475857
2019-12-13,0.00835611673185177,6.98246868363331e-05,0.000740473017424389,0.307078831587775
2019-12-14,-0.0271518991060127,0.000737225625063093,0.000704931042124909,-1.02264969568797
2019-12-15,0.00769113068545124,5.91534912206897e-05,0.000722368208341195,0.286161285887335
2019-12-16,-0.0323889810780607,0.00104904609527497,0.000687404216735283,-1.23535332886605
2019-12-17,-0.0396484482259982,0.00157199944672966,0.000729664382631283,-1.46779235290916
2019-12-18,0.094160498051064,0.00886619939322443,0.000808086686508767,3.31237708207445
2019-12-19,-0.0176784269841015,0.000312526780632208,0.00142990176401919,-0.46750958376181
