"Date","Parkinson","Sigma2_ARFIMA"
2024-01-23,0.000221889301766935,6.74890906123821e-05
2024-01-24,0.000146900259399749,9.91523421325436e-05
2024-01-25,0.000318449073612426,8.37603909535867e-05
2024-01-26,0.000321920751577667,0.000129725297899334
2024-01-29,0.000128854457092555,0.000136094771720799
2024-01-30,0.000105239463196797,0.000102603944380625
2024-01-31,0.000244553087447715,0.00010034026602425
2024-02-01,0.000310008309791828,0.000128487913498029
2024-02-02,0.000121552933443168,0.000144478836476185
2024-02-05,0.000118920215533511,0.000107577721659201
2024-02-06,0.00024068555343403,0.000109413624828459
2024-02-07,0.000125536093736709,0.000132528689139194
2024-02-08,7.06536433804152e-05,0.000105651425937446
2024-02-09,0.000218861169503634,9.39152635998145e-05
2024-02-14,6.21723273324949e-05,0.000122417107701211
2024-02-15,0.00043880755203005,8.42673055098232e-05
2024-02-16,0.000137730967132255,0.000173029622320449
2024-02-19,2.84980550486791e-05,0.000105774072165827
2024-02-20,0.00010371471391043,9.01538903287923e-05
2024-02-21,6.97571722567972e-05,9.87010068036417e-05
2024-02-22,0.000156553755784535,8.39942846947686e-05
2024-02-23,8.14452663739232e-05,0.000100522823994576
2024-02-26,0.000163441526153266,7.92698757864454e-05
2024-02-27,3.84776395882043e-05,9.85933617056927e-05
2024-02-28,0.00203872391067638,6.70348317473153e-05
2024-02-29,0.00042398903161564,0.000527531182286922
2024-03-01,0.000110879354640546,0.000206553271968386
2024-03-04,0.000117853841989066,0.000215055264801975
2024-03-05,0.000130276195938372,0.00018883983810783
2024-03-06,0.000117330277935296,0.000177577287875062
2024-03-07,9.52698669324381e-05,0.000161192293341108
2024-03-08,0.00106489627120104,0.000144020492494261
2024-03-11,0.00161122402572456,0.000357421909597903
2024-03-12,0.000306711364855748,0.00050163520668605
2024-03-13,0.00027682344892619,0.00027044822440319
2024-03-14,0.000160217491423786,0.000299227582114149
2024-03-15,7.16097421654115e-05,0.000245503389891893
2024-03-18,0.000411776790216428,0.000211381417272932
2024-03-19,0.00045798237944627,0.0002672997544757
2024-03-20,0.000237089970059386,0.000267012539692742
2024-03-21,0.000519386125054871,0.000222896461780975
2024-03-22,0.000175400784406225,0.000285197046376547
2024-03-25,0.000121568711361857,0.000203611660022521
2024-03-26,6.7981120041736e-05,0.000192677610396313
2024-03-27,7.94243912581974e-05,0.000162308478761971
2024-03-28,0.000290579783306145,0.000150067531441933
2024-04-01,6.42586959293423e-05,0.000184050660136477
2024-04-02,0.000191321691423977,0.000125172368701155
2024-04-03,0.000150968711390032,0.000152263021107761
2024-04-04,0.00102546868338096,0.000132774931300435
2024-04-05,0.000493036358738474,0.000332519519299447
2024-04-08,0.000432867869735188,0.000228094987723318
2024-04-09,0.000282386621499844,0.000254622219006357
2024-04-10,0.000268828131297204,0.000220488883611046
2024-04-11,7.2568956416376e-05,0.000218300734079451
2024-04-12,0.000424058768829312,0.000166264994807691
2024-04-15,0.000159130918302541,0.000237090039413444
2024-04-16,0.000134685507644925,0.000169011663146698
2024-04-17,8.53914739754994e-05,0.000165962669145839
2024-04-18,0.000198010464678678,0.000141179581601877
2024-04-19,0.000333462711567204,0.000157098699927202
2024-04-22,0.000245018659749589,0.000180841193906467
2024-04-23,9.49485345419865e-05,0.000162508531190357
2024-04-24,0.000126806798954372,0.00013096168638396
2024-04-25,0.00040505596443817,0.000132472484121834
2024-04-26,0.000105956468506922,0.000187670984379511
2024-04-29,0.000142658786424207,0.000121903053348769
2024-04-30,7.14650944032258e-05,0.000134554674203964
2024-05-02,5.93121253332747e-05,0.000107965147853583
2024-05-03,0.000345452672634888,9.98628736964066e-05
2024-05-06,9.21520186278971e-05,0.000156540375184204
2024-05-07,9.37154758672823e-05,9.93802789188351e-05
2024-05-08,0.000225223699393106,0.000104583030446831
2024-05-09,0.000170546550073618,0.000126117312639897
2024-05-10,7.18760721189748e-05,0.000113113873694181
2024-05-13,4.38060517282634e-05,9.29709916081334e-05
2024-05-14,0.000282586974353148,8.2379572831929e-05
2024-05-15,0.000425245335157375,0.000130287658750785
2024-05-16,0.000498131055562073,0.000163563883859592
2024-05-17,0.000218604843675964,0.000194540116270171
2024-05-20,9.83824775507313e-05,0.000147439374770802
2024-05-21,7.19005523242531e-05,0.00012838498729143
2024-05-22,0.000291524756800376,0.0001149767606954
2024-05-23,0.000339866731531819,0.000156490491729459
2024-05-24,0.000101938105964398,0.000163639130624676
2024-05-27,4.03229484283935e-05,0.00011952648488214
2024-05-28,0.000194978736926818,0.00010507918652922
2024-05-29,5.85311396770359e-05,0.000129619936574238
2024-05-31,0.000239819072699676,9.33824730875391e-05
2024-06-03,5.78672863423859e-05,0.000132351704413215
2024-06-04,0.000132658542736903,8.84483640578426e-05
2024-06-05,3.19494276134098e-05,0.000104481281821665
2024-06-06,4.92879572632346e-05,9.27081965761838e-05
2024-06-07,0.000659208253994956,8.48622926852352e-05
2024-06-10,0.000225564561739012,0.000159594312603425
2024-06-11,6.32751733744833e-05,0.000137037246929454
2024-06-12,0.000566790382692717,0.000128436034936902
2024-06-13,0.000513430022557864,0.00018545996704344
2024-06-14,0.000542136470371975,0.000214881025127811
2024-06-17,0.000221562860549871,0.000232120280719059
2024-06-18,0.000499338889125411,0.000196431058870512
2024-06-19,8.49180080850482e-05,0.000243268276645248
2024-06-20,0.000128582717785586,0.000164220021400943
2024-06-21,9.02332961818216e-05,0.000167140691604919
2024-06-24,8.97431447874773e-05,0.00014749215174093
2024-06-25,3.42556839097168e-05,0.000137094626061283
2024-06-26,4.44923603298235e-05,0.000114618013168385
2024-06-27,0.000104278840347431,0.000105779377808494
2024-06-28,5.30207904015269e-05,0.000107799412019813
2024-07-01,8.1986550882398e-05,9.0894275972562e-05
2024-07-02,0.000104527796215449,9.08776066323102e-05
2024-07-03,0.000261222763692341,8.99368607891289e-05
2024-07-04,0.000180601280727495,0.000117344301586678
2024-07-05,7.52728879007436e-05,0.000105428099359903
2024-07-08,0.00037984638151624,8.82127291199617e-05
2024-07-09,4.50274666557913e-05,0.000154488771012256
2024-07-10,8.28457502320897e-05,8.23981739903322e-05
2024-07-11,2.84534041997018e-05,9.76523114792225e-05
2024-07-12,3.36171132165322e-05,7.5153455054021e-05
2024-07-15,6.84776037087951e-05,7.18266785916323e-05
2024-07-16,3.73886971383173e-05,7.22472432337408e-05
2024-07-17,2.97849454955658e-05,6.09419163386437e-05
2024-07-18,2.33780547893898e-05,5.5649724709133e-05
2024-07-19,3.49916414873366e-05,4.81864881067134e-05
2024-07-22,0.000124375264301412,4.62898096674614e-05
2024-07-23,8.23858386544029e-05,6.37563406768779e-05
2024-07-24,6.32751730993645e-05,5.36682692796682e-05
2024-07-25,5.90628973205155e-05,5.18820843595375e-05
2024-07-26,0.000127423012947064,5.0062917748136e-05
2024-07-29,0.000443654723276342,6.41112318983585e-05
2024-07-30,3.89226274407144e-05,0.000135526101653329
2024-07-31,5.28219713237929e-05,5.78094389384476e-05
2024-08-01,0.000280276685859083,7.19128581466891e-05
2024-08-02,0.000314029000903622,0.00011306667194849
2024-08-05,0.000353280897011572,0.000124918395702767
2024-08-06,0.000485014515705686,0.000146178877349307
2024-08-07,0.000153342253953876,0.000186911669560343
2024-08-08,0.000168464718981467,0.000128054716764645
2024-08-09,0.000514853458634242,0.000140123873666746
2024-08-12,0.000264409020952435,0.00021046564196276
2024-08-13,0.000112929503463832,0.00016266046637761
2024-08-14,0.000180216990792029,0.000141553023706368
2024-08-15,7.7190212101953e-05,0.000150229936338454
2024-08-16,0.000133949907670321,0.000120695974765988
2024-08-19,3.68289266870139e-05,0.000127876637769418
2024-08-20,0.000153582682577099,9.80580419282622e-05
2024-08-21,0.000177058803859379,0.000118052586191989
2024-08-22,5.07867756260128e-05,0.00011582016393981
2024-08-23,0.000106702984976231,8.9101559890814e-05
2024-08-26,0.00087151110601464,9.79409671411e-05
2024-08-27,4.14892982948551e-05,0.000260786599751361
2024-08-28,0.000272138290832774,9.83646887849955e-05
2024-08-29,6.9735054431013e-05,0.00017140940552765
2024-08-30,0.000138711551974844,0.000114123683491586
2024-09-02,6.12229978770975e-05,0.000129199299631527
2024-09-03,4.68656554914773e-05,0.000103277262424262
2024-09-04,3.84920958720457e-05,9.49693111081806e-05
2024-09-05,8.42894843210664e-05,8.36810209905341e-05
2024-09-06,0.000240415540845884,8.60022518536208e-05
2024-09-09,0.000102690299321901,0.000114914841764241
2024-09-10,0.000217569652760171,8.70044967654358e-05
2024-09-11,0.000238299769859702,0.00011442011825577
2024-09-12,8.54391081319259e-05,0.000117795653555559
2024-09-13,0.00024191365791051,9.14894135281531e-05
2024-09-16,8.06928613899072e-05,0.000125130348498628
2024-09-17,6.34465626917955e-05,9.00981002500232e-05
2024-09-18,0.000164361331977115,8.70374752965474e-05
2024-09-19,9.43210874828094e-05,0.000101896366044306
2024-09-20,2.99151992347989e-05,8.53676266017559e-05
2024-09-23,0.00014753082606622,7.09406501198244e-05
2024-09-24,9.16392346128706e-05,9.05724731129073e-05
2024-09-25,5.75907450129024e-05,7.62913128129463e-05
2024-09-26,0.000245095329364789,6.91691660566503e-05
2024-09-27,5.58745522538274e-05,0.000105691486203565
2024-09-30,3.58684280608971e-05,6.79057599958934e-05
2024-10-01,0.000766128193381972,6.55898979040033e-05
2024-10-02,8.56423337152733e-05,0.0002144711210608
2024-10-03,0.000175530641827363,9.38191821908819e-05
2024-10-04,7.04044709671652e-05,0.000125185877049259
2024-10-07,5.71277486674011e-05,9.76539709349807e-05
2024-10-08,8.00501252287311e-05,9.0997966794596e-05
2024-10-09,6.75563545565913e-05,8.8508697578806e-05
2024-10-10,4.51715575997313e-05,8.10012766531564e-05
2024-10-11,2.79532949375879e-05,7.19841412850901e-05
2024-10-14,7.70730201340235e-05,6.32942340817042e-05
2024-10-15,3.18679638401053e-05,6.77363896277444e-05
2024-10-16,3.92515552947227e-05,5.4477362488642e-05
2024-10-17,7.1434282249581e-05,5.30885598537427e-05
2024-10-18,0.00011639852418014,5.59019850437877e-05
2024-10-21,0.000194283590687785,6.31679554964756e-05
2024-10-22,2.65305834565456e-05,8.03975592254477e-05
2024-10-23,3.86235494908995e-05,5.20844692442738e-05
2024-10-24,6.21839075447869e-05,5.3086547300116e-05
2024-10-25,0.0001129276109552,5.32627270313577e-05
2024-10-28,0.000176285476620153,6.18002392557137e-05
2024-10-29,0.00010633207526305,7.58475474264897e-05
2024-10-30,7.47964987339764e-05,6.60263372797763e-05
2024-10-31,4.95321372956463e-05,6.17035758175726e-05
2024-11-01,0.000321611689588003,5.53262230769295e-05
2024-11-04,9.21294104105111e-05,0.000108344135790704
2024-11-05,9.39646922513132e-05,7.11285769937807e-05
2024-11-06,5.12041499314115e-05,7.4642352229461e-05
2024-11-07,0.000109523677620557,6.39857470570125e-05
2024-11-08,0.000169990022748468,7.38124378853187e-05
2024-11-11,7.45897858927722e-05,8.31917961238099e-05
2024-11-12,0.000158563860429875,6.7797442115476e-05
2024-11-13,7.7664404464598e-05,8.35110517637233e-05
2024-11-14,5.79016756617297e-05,6.92176958066458e-05
2024-11-18,0.000306286228546469,6.43811222919266e-05
2024-11-19,0.000105673697281046,0.000109626672312455
2024-11-21,8.47393804143717e-05,7.86710586140346e-05
2024-11-22,0.000435327587454255,7.76386658642794e-05
2024-11-25,0.000116506590769546,0.000142611998590916
2024-11-26,4.7325537711715e-05,9.4901410412043e-05
2024-11-27,8.79910684438511e-05,8.65417872454653e-05
2024-11-28,0.000202382228348639,8.60997622713516e-05
2024-11-29,0.000157078565689902,0.000103978294848579
2024-12-02,9.37117871014708e-05,9.79610447220745e-05
2024-12-03,4.12151932942558e-05,8.72261359466635e-05
2024-12-04,0.000179755722882383,7.44754984418331e-05
2024-12-05,8.31801465750711e-05,9.56938681777194e-05
2024-12-06,0.000127689656881922,7.74031950071826e-05
2024-12-09,0.000149662379614914,8.51754683839636e-05
2024-12-10,2.27748653763299e-05,8.87985658199434e-05
2024-12-11,0.000145317877456282,6.58947630433172e-05
2024-12-12,0.000144241652237891,8.36296763123994e-05
2024-12-13,0.000161121164235157,8.39296860575196e-05
2024-12-16,4.60750193943073e-05,8.89808120063092e-05
2024-12-17,0.000107896495482869,6.94149849716959e-05
2024-12-18,0.000299075653074475,7.7093014173339e-05
2024-12-19,0.00023205382059109,0.000111701181383925
2024-12-20,0.000107742907994694,0.000108949124484016
2024-12-23,2.88701237087077e-05,9.24132448599652e-05
2024-12-26,4.50274666825058e-05,7.54858395494856e-05
2024-12-27,4.27922373181347e-05,7.15532477258423e-05
2024-12-30,9.98032750290537e-05,6.56942887794224e-05
2025-01-02,0.000217636789876797,7.1894372409638e-05
2025-01-03,0.000138978870176803,9.37214539565204e-05
2025-01-06,0.000108196037588471,8.43805824463884e-05
2025-01-07,0.000240715858040957,8.02414144017395e-05
2025-01-08,0.000126979276911719,0.000105278302484559
2025-01-09,1.93786988895443e-05,8.92858976887575e-05
2025-01-10,0.000100137946905545,6.88974156906083e-05
2025-01-13,8.15181675129821e-05,7.9160984629355e-05
2025-01-14,8.03273085542476e-05,7.21822820892348e-05
2025-01-15,7.10108411350501e-05,7.00285751904698e-05
2025-01-16,5.81836714123666e-05,6.57512951810416e-05
2025-01-17,7.91631174723811e-05,6.11918821751193e-05
2025-01-20,2.65889418270992e-05,6.23925643514271e-05
2025-01-21,0.000104373895713526,5.10033533948359e-05
2025-01-22,9.31793696874611e-05,6.18091354442545e-05
2025-01-23,0.00013242323235931,6.00362004743706e-05
2025-01-24,6.71305293126683e-05,6.7948747959881e-05
2025-01-27,0.000182645009599631,5.8010984410255e-05
2025-01-28,9.7063986777723e-05,7.87975474549506e-05
2025-01-29,8.53929855232408e-05,6.72482836975121e-05
2025-01-30,0.000131711333530479,6.55138191544811e-05
2025-01-31,0.000316519707825022,7.32448841733405e-05
2025-02-03,4.71846513380539e-05,0.000109957944817242
2025-02-04,7.36689540764779e-05,7.07731002916875e-05
2025-02-05,2.71101458194603e-05,7.3477459189304e-05
2025-02-06,4.67018850804542e-05,6.05603105575702e-05
2025-02-07,0.000116652405698362,5.91345613492911e-05
2025-02-10,2.54905374170255e-05,6.85336076095284e-05
2025-02-11,4.45647658782683e-05,5.18409031180295e-05
2025-02-12,0.000111321357564328,5.17476155390365e-05
2025-02-13,2.64865975701565e-05,6.13104877026847e-05
2025-02-14,0.000367099309249488,4.62577203529249e-05
2025-02-17,5.14022815708059e-05,0.000108573295351404
2025-02-18,0.000132588864673171,6.26762536514717e-05
2025-02-19,0.00015374328223018,7.81224917288203e-05
2025-02-20,1.65005263611931e-05,8.23135553035446e-05
2025-02-21,3.17830221599137e-05,5.87952523215187e-05
2025-02-24,0.000124897398831944,5.70787037955597e-05
2025-02-25,9.22880005978486e-05,6.94956424224924e-05
2025-02-26,6.24453200765356e-05,6.42240030815547e-05
2025-02-27,0.000439226770505166,5.85757075043256e-05
2025-02-28,0.000150893712394527,0.000128903456390199
2025-03-05,9.32400213648202e-05,9.12006295804181e-05
2025-03-06,0.000358521423405534,8.52369647042322e-05
2025-03-07,0.000147805403441753,0.000133180651799931
2025-03-10,0.000117782326303656,0.000104138713050484
2025-03-11,0.000298676979183628,0.000100431978950367
2025-03-12,5.9770622577129e-05,0.000132719924927416
2025-03-13,7.66893356775262e-05,9.34632343690538e-05
2025-03-14,0.000566904914192909,9.20329175065843e-05
2025-03-17,0.00018255578062956,0.000179859522605535
2025-03-18,6.896227049575e-05,0.00012800895725957
2025-03-19,2.47984713495417e-05,0.000110547830616676
2025-03-20,0.000143321986508002,9.39565231992594e-05
2025-03-21,0.000194495970234465,0.000106523544140409
2025-03-24,5.17875003379874e-05,0.000113538425942641
2025-03-25,0.00020786145157894,8.81697253248336e-05
2025-03-26,5.94426305627188e-05,0.000112180682800235
2025-03-27,8.54605920423875e-05,8.55573753024057e-05
2025-03-28,0.00016020860943827,8.62049928453079e-05
2025-03-31,8.10388239069096e-05,9.59733508047082e-05
2025-04-01,0.000151390028265677,8.14626724455634e-05
2025-04-02,5.79954462221793e-05,9.22260450563731e-05
2025-04-03,0.000132837532716907,7.49341252513785e-05
2025-04-04,0.000438728386953254,8.51768019669635e-05
2025-04-07,0.000662599571736442,0.000142069897125231
2025-04-08,0.0014140896634845,0.000201799940618109
2025-04-09,0.00223128832406742,0.000372860277277984
2025-04-10,0.00115933602666587,0.000596720526990831
2025-04-11,0.000838004786237672,0.000507024583918392
2025-04-14,0.000723356857713906,0.000494464291392618
2025-04-15,0.000289335718721714,0.000481454598282404
2025-04-16,0.000142801143499811,0.000397489245643326
2025-04-17,0.000196858321284973,0.000343644186934286
2025-04-22,0.00032205900986956,0.000320540922448642
2025-04-23,0.000609564392225321,0.000319910741326156
2025-04-24,0.0002366882276153,0.000362915918006783
2025-04-25,0.000109165606014811,0.000296670917224325
2025-04-28,0.000108808136627079,0.00025818889454203
2025-04-29,0.000169124464063869,0.000232763925509578
2025-04-30,0.000151322480669651,0.000222287279524162
2025-05-02,0.000275592265558205,0.000204607097497877
2025-05-05,0.000365968713019156,0.000214186437786821
2025-05-06,7.32439231524719e-05,0.000226850384495039
2025-05-07,6.36963169083612e-05,0.000175215382993051
2025-05-08,0.000128406964266652,0.000156750019385074
2025-05-09,0.000110084493570668,0.000154197063898025
2025-05-12,9.5782649920441e-05,0.000141006873769717
2025-05-13,0.000288937100245958,0.000130334860511616
2025-05-14,6.24844657596794e-05,0.000157356395648409
2025-05-15,8.89459724537422e-05,0.000120404364964631
2025-05-16,8.85561483601741e-05,0.000114564535645294
2025-05-19,6.54749086666585e-05,0.00010492686156818
2025-05-20,7.3700922410586e-05,9.65580734962244e-05
2025-05-21,0.0001721710643617,9.11686673633649e-05
2025-05-22,7.06879400380477e-05,0.000103674698876032
2025-05-23,0.000104517622488101,8.68149946087252e-05
2025-05-26,5.5872174801438e-05,8.80188712220474e-05
2025-05-27,3.48987856904125e-05,7.56469679919111e-05
2025-05-28,3.04249540183902e-05,6.62090507100248e-05
2025-05-29,7.46723677357579e-05,5.96515448634432e-05
2025-05-30,5.11006597848947e-05,6.20354997307206e-05
2025-06-02,0.00015051643089051,5.71466848261216e-05
2025-06-03,0.000335367880385761,7.2598452938147e-05
2025-06-04,0.000563393731748678,0.000110013679915315
2025-06-05,7.70254019877182e-05,0.00016650293965594
2025-06-06,9.09686669883489e-05,0.000103554373618874
2025-06-09,0.000157790888573215,9.99306116683981e-05
2025-06-10,0.000307765266688485,0.000107605024416889
2025-06-11,0.000282515984083517,0.000134720103523885
2025-06-12,0.000512080000466957,0.00013873087429986
2025-06-13,0.000337974630544421,0.000186931286683242
2025-06-16,0.000252577938978505,0.000174807629367836
2025-06-17,0.000174551087512237,0.000166918532209338
2025-06-18,0.000173278055737914,0.000152081942882652
2025-06-20,9.36322146699289e-05,0.000147067630437322
2025-06-23,0.000795954564131965,0.000128503122415139
2025-06-24,0.000178238318099884,0.00024907325070122
