"Date","Return","Vol_GARCH","Vol_MSGARCH","Vol_GAS","VaR_GARCH_1","VaR_MSGARCH_1","VaR_GAS_1","ES_GARCH_1","ES_MSGARCH_1","ES_GAS_1","VaR_GARCH_2_5","VaR_MSGARCH_2_5","VaR_GAS_2_5","ES_GARCH_2_5","ES_MSGARCH_2_5","ES_GAS_2_5","VaR_GARCH_5","VaR_MSGARCH_5","VaR_GAS_5","ES_GARCH_5","ES_MSGARCH_5","ES_GAS_5","Parkinson"
2019-09-02,-0.00787405642652623,0.0256563512388838,0.0250838234298907,0.0261894991871885,-0.0648708316990082,-0.0626791954150902,-0.067370790339353,-0.0914631900805012,-0.0887822157520304,-0.0944358501863396,-0.0482654700441516,-0.0458903754270487,-0.0512402978621119,-0.0716204904833332,-0.067615388319673,-0.0756863160891771,-0.0392214000081454,-0.0386162297800823,-0.0422669501578877,-0.0612955753991894,-0.0604656079246775,-0.0648308217598691,6.08099159514611e-05
2019-09-03,0.0117879557524841,0.0247913129035803,0.0242046406444624,0.0242920403739784,-0.0627018327058778,-0.0605245078941447,-0.0624587621247941,-0.0887822157520304,-0.0875178024679876,-0.0887822157520304,-0.0466581937566332,-0.0442719021461748,-0.0475026122500983,-0.0690109048980028,-0.0665035273587458,-0.0697496334022927,-0.0379052027053441,-0.0373064612471217,-0.0391776915123204,-0.0592211603149887,-0.058777557201667,-0.0612955753991894,0.000222872139107381
2019-09-04,0.0254545173818977,0.0241038116031931,0.0235674986113962,0.0227430792932427,-0.0609727139858026,-0.0589412048111926,-0.0584540432723743,-0.0881446978598469,-0.0857395933171333,-0.0857395933171333,-0.0453653794478598,-0.0431003418451507,-0.0444487562311971,-0.067615388319673,-0.0656620413548857,-0.0667201819611892,-0.0368516444617645,-0.0363259845718998,-0.0366574441661609,-0.0584866998578204,-0.0576329550866666,-0.0580554156986501,7.20157174826457e-05
2019-09-05,0.00493828164802994,0.0243949822672006,0.0238868001319445,0.0234834269101303,-0.0616893918798936,-0.0600590959692196,-0.0603757052363095,-0.0887822157520304,-0.0875178024679876,-0.0875178024679876,-0.0459239092187099,-0.0437302918987853,-0.0458931672969039,-0.0678390907864845,-0.0658692825598896,-0.067615388319673,-0.0372919649654946,-0.0368529689902348,-0.0378597881911411,-0.058777557201667,-0.0584866998578204,-0.0592211603149887,0.000103500084762898
2019-09-06,0.00491401479631707,0.0235291495321234,0.0231395507151043,0.0216459366797162,-0.0594954853937103,-0.0578442354580918,-0.0556509057114102,-0.0863127959219664,-0.0857395933171333,-0.0824312646356002,-0.0442580161352003,-0.0422991160271583,-0.0422461004570035,-0.0662896767150512,-0.0648308217598691,-0.0648308217598691,-0.0359613178547687,-0.0356113677203302,-0.0348628845873667,-0.0574940650839027,-0.0568156037614083,-0.0559109555753444,0.000223240362082209
2019-09-09,0.0153417415073882,0.0227094940632281,0.0223665434107589,0.0200519735073983,-0.0574256011283505,-0.0560466502538179,-0.0515326847000172,-0.0857395933171333,-0.0834783784161684,-0.0760441144487136,-0.0427379760234586,-0.0409180448414416,-0.0390923905844618,-0.0654505409457879,-0.0630697645996248,-0.0611261643352348,-0.034711503545427,-0.0345001172372326,-0.0322626281918231,-0.0557850230895459,-0.0557850230895459,-0.0539250409498342,5.11932569852705e-05
2019-09-10,0.00629282105536971,0.0223712497461133,0.0220857235328282,0.0195497250992846,-0.0565780885161557,-0.0560782791986616,-0.0502428305031717,-0.0840245405550785,-0.0834783784161684,-0.073400489092709,-0.0420848196365763,-0.0404649751090114,-0.0380935205274752,-0.0648308217598691,-0.0628851558247023,-0.05952242774921,-0.0341877892619317,-0.0341779744452237,-0.0314472195892331,-0.0555322886968358,-0.0555322886968358,-0.0532183114465536,0.000159985381828319
2019-09-11,-0.00852330525689477,0.0216901167232207,0.0216065122194938,0.0182775643981276,-0.0548890390975461,-0.0544547880470724,-0.0469562234772366,-0.0809670263452122,-0.0805085255078138,-0.0692550669131966,-0.0407514447680165,-0.0395631827793482,-0.0356117691185555,-0.0630697645996248,-0.0614653674432276,-0.0568156037614083,-0.0331364684179596,-0.0333672819254767,-0.0294924289594459,-0.0550270608744625,-0.055152764581993,-0.0516412850431727,0.00013290150406278
2019-09-12,0.00704620011469127,0.0211100786526903,0.0211953773825496,0.0176028425329897,-0.0534339467933772,-0.0529338411892053,-0.0452085485794987,-0.0787607720189711,-0.0783474264496187,-0.067615388319673,-0.0396951787922678,-0.0387506951451344,-0.0342860172369024,-0.0619849944931169,-0.0606281216160922,-0.0555322886968358,-0.0322574344623421,-0.0326741141144165,-0.0282950902309811,-0.0539250409498342,-0.0546519306742419,-0.0502726337017924,0.000124709052218361
2019-09-13,-0.0066741070773672,0.0204863391498319,0.0206884444398823,0.016614025232103,-0.0518631115648986,-0.0518510700496389,-0.0426572400627581,-0.0764064910631111,-0.0764064910631111,-0.0654505409457879,-0.0385531263474663,-0.037900059624861,-0.0323229499827127,-0.0604656079246775,-0.0592211603149887,-0.0539250409498342,-0.0313248227214379,-0.0320079394042065,-0.0266816949869823,-0.0532183114465536,-0.0539250409498342,-0.0480818940760528,7.13915645391035e-05
2019-09-16,0.0429625590149845,0.0199371166116536,0.0203713257856961,0.0152925646797402,-0.0504724028323432,-0.050657406977364,-0.0405667904666924,-0.0737081611620561,-0.074342279012976,-0.0628851558247023,-0.0374763279187445,-0.0372437202796366,-0.0295622993594589,-0.0589067050476028,-0.0586121119688193,-0.0516986621001142,-0.0304600198740283,-0.0314300236533756,-0.024401439563966,-0.0524779397616142,-0.0532883497013705,-0.0463655664211928,0.000139520581864784
2019-09-17,-0.013273737493723,0.023231800507091,0.0223588974177069,0.0261154694266641,-0.058663718151345,-0.0555515989323431,-0.0673033540686626,-0.0857395933171333,-0.0824312646356002,-0.0936622987458412,-0.0436607543385954,-0.0413203764235219,-0.0509573063422441,-0.0656620413548857,-0.0638271041102604,-0.074342279012976,-0.035460847329059,-0.0345288809558328,-0.0421328856494789,-0.0566549984152298,-0.0558792380808547,-0.0648308217598691,0.000166574724410112
2019-09-18,-0.0171193399533009,0.0227747475596363,0.0229235665672551,0.0247450854157092,-0.0575505448459214,-0.0582223622412814,-0.0637245558485725,-0.0857395933171333,-0.0857395933171333,-0.090758874824813,-0.0427443505783078,-0.0420016112000611,-0.048322400612787,-0.0654505409457879,-0.0648308217598691,-0.0719081684242938,-0.0347508345599387,-0.035506719804453,-0.0399208788736674,-0.0558792380808547,-0.0567873394052197,-0.062160465492734,3.51378908296646e-05
2019-09-19,0.00256833748566527,0.0225967563314642,0.0227619376355779,0.0241079313770475,-0.0570968695808382,-0.0578364058229208,-0.0620571918650886,-0.0845788005198081,-0.0857395933171333,-0.0887822157520304,-0.0424289046720048,-0.0417023363926572,-0.0470846041944591,-0.0650348494273892,-0.0646248046736143,-0.0695018552502887,-0.0344741110956215,-0.0352705137219212,-0.0388877952128182,-0.0558792380808547,-0.056524059208509,-0.0611184837250658,0.000188826689155657
2019-09-20,-0.0106834687067294,0.0218123657541106,0.0219949821633461,0.0221515296536817,-0.0551140567011734,-0.0563707207237759,-0.0570109613201012,-0.0819267834160965,-0.0840245405550785,-0.0845788005198081,-0.0409411686182713,-0.0403029261731031,-0.0432169325192397,-0.0630697645996248,-0.062700452051881,-0.0656620413548857,-0.0332725495003596,-0.0340584397638979,-0.035700456140062,-0.0551136270093381,-0.0556238932480538,-0.0571923807302241,9.00436002950229e-05
2019-09-23,0.0176216013531168,0.0213336930506105,0.0210865062085385,0.0211175220062681,-0.0538885605099314,-0.0526640434678852,-0.0543645043147109,-0.0796139926327784,-0.0779424149166022,-0.0805085255078138,-0.0399799845705629,-0.0390681252709988,-0.0411564235236826,-0.0623268213121173,-0.0614414268564773,-0.0636316038457987,-0.0325216227891494,-0.0325792389053332,-0.0340136214381196,-0.0545589825514523,-0.0548103329480608,-0.055707771518047,0.000158342892804213
2019-09-24,-0.00767127050217833,0.0212721793566745,0.0211326650009691,0.0207489538283044,-0.0537040818715359,-0.0527687074269929,-0.0534293174811529,-0.0796139926327784,-0.0779424149166022,-0.0787607720189711,-0.0398578895803131,-0.0391624076540107,-0.0403978585908512,-0.0623268213121173,-0.0616159479567533,-0.0630630959241647,-0.0324193281526158,-0.0326444695490931,-0.0334033867719025,-0.0541907430324918,-0.0548103329480608,-0.0553207298786819,7.33673156779526e-05
2019-09-25,0.0025636344401582,0.0207059741423535,0.0209007201232611,0.0196327134163227,-0.0522771653109512,-0.0521988689384161,-0.0505358956826565,-0.0775471230190958,-0.0775471230190958,-0.0740216517846753,-0.0387911345039716,-0.0387146186009623,-0.0382029030563425,-0.0610977196828279,-0.0609286729782285,-0.0599486247392119,-0.0315529958955289,-0.0322661686243752,-0.031584563475742,-0.05358742542711,-0.0540701603888921,-0.05358742542711,0.000159985381828319
2019-09-26,0.0130815818902635,0.0200358516566463,0.0206461609137643,0.0176672983741978,-0.0505980789541242,-0.0516032813426831,-0.0469630557713653,-0.0740216517846753,-0.0760441144487136,-0.0692550669131966,-0.0375409634143009,-0.0382172672560393,-0.0341743539186433,-0.0591779174137191,-0.0599486247392119,-0.055707771518047,-0.030534258006526,-0.0318678440281729,-0.0282514797077814,-0.0527639592069954,-0.0539483438429025,-0.0502585729220034,0.000105626345436813
2019-09-27,-0.00144508695588706,0.0197866479185651,0.0205784134126434,0.0170952467554893,-0.04996571168987,-0.0519377258672172,-0.045433327642873,-0.073400489092709,-0.0764064910631111,-0.067615388319673,-0.0370837158956911,-0.0377339668398084,-0.0330477558072584,-0.0587290966816934,-0.0593300847289347,-0.055064658907649,-0.0301541242880152,-0.0317964896644722,-0.0273234845107818,-0.0521972792259601,-0.0538273034310134,-0.049167802632798,8.66986863383108e-05
2019-09-30,-0.00398479063874008,0.0191685013619124,0.020141416695416,0.0159139023639088,-0.0484133160811715,-0.0504193399119679,-0.0422664253311973,-0.0719081684242938,-0.0737081611620561,-0.0648308217598691,-0.035926459746822,-0.0369499987106639,-0.030732643738392,-0.0577123962390505,-0.0587290966816934,-0.0528799348724234,-0.0292109084688517,-0.0311029437407185,-0.0254053502319139,-0.0514195096908514,-0.053351216042612,-0.0472527760877008,2.74312550284785e-05
2019-10-01,-0.00145296066164279,0.0186259852988055,0.0197259810659759,0.0150046340798606,-0.0470665780912088,-0.0496176234963183,-0.0398213201605128,-0.0695018552502887,-0.0727947443237131,-0.0623268213121173,-0.0349245088972257,-0.0362910536147604,-0.0289658291329889,-0.0560942188948625,-0.0578545501310294,-0.0510956909560981,-0.0283967052900332,-0.0304651186379182,-0.0239308957500743,-0.0504648294176288,-0.0525343603588947,-0.0459597646421261,6.50796941101039e-05
2019-10-02,-0.0291372262685296,0.0180674146332184,0.0199278828196056,0.0140464861641609,-0.0456787123311421,-0.0504662900292458,-0.0372496232575751,-0.067615388319673,-0.0737081611620561,-0.0588772533564347,-0.0338761498559012,-0.0367730889409777,-0.0271277790347412,-0.055707771518047,-0.0584327857958805,-0.0485086549814667,-0.0275278016518528,-0.0307855093478389,-0.0223892711982669,-0.0493614863756495,-0.0529964973963098,-0.043916619056859,0.000210062948422393
2019-10-03,0.000748223011629522,0.0198343161763525,0.020931842222087,0.0205803242165077,-0.0500656987885923,-0.0527155339307372,-0.0529225244374699,-0.073400489092709,-0.0779424149166022,-0.0783474264496187,-0.0371717011481204,-0.0386907298576522,-0.0403079966958841,-0.0587290966816934,-0.0609286729782285,-0.0628753950945477,-0.0304012469604075,-0.0323369166298424,-0.0332707506478761,-0.0524210223882661,-0.0540701603888921,-0.055192587957711,0.000143790331039036
2019-10-04,-0.00863855137141992,0.0192070552145195,0.0206019451529515,0.0184754925453068,-0.0485092382504198,-0.051960760353366,-0.0490337341147871,-0.0719081684242938,-0.0764064910631111,-0.0727947443237131,-0.0359760078073036,-0.0380587460702723,-0.0361874997968563,-0.0577123962390505,-0.059791934166967,-0.0578545501310294,-0.0294096411354931,-0.0318347274885707,-0.0298441544829132,-0.0517492407976809,-0.0539483438429025,-0.0520844291447497,0.000215468859141366
2019-10-07,-0.0129083037584828,0.0188301727216423,0.0204534379336601,0.0176325528360052,-0.0475843170583495,-0.0516211068026182,-0.0467626680404237,-0.0700018730971078,-0.0760441144487136,-0.0690109048980028,-0.0352757108463832,-0.0377612159215953,-0.034539891527567,-0.0566171754527282,-0.0593300847289347,-0.0559656651542984,-0.0288248734967018,-0.0316315449023368,-0.0284441695909642,-0.050884685246787,-0.05358742542711,-0.0503651677206704,0.000129873151813959
2019-10-08,-0.0057482434579211,0.0187320604768555,0.0204436668648097,0.0175053909264185,-0.0473471554060836,-0.0516222697764931,-0.0464082005433135,-0.0695018552502887,-0.0760441144487136,-0.0685323753387787,-0.0351007996056856,-0.0377584480975581,-0.0343009202281554,-0.0564844550550619,-0.0593300847289347,-0.0558360271951257,-0.0286745526810879,-0.0315797168339259,-0.0282191628343653,-0.0505714389357367,-0.05358742542711,-0.0501607889097188,0.000126210425337956
2019-10-09,0.01903369222955,0.0182743902977144,0.0202418318545066,0.0165193498274786,-0.0462041190069947,-0.0512348702461723,-0.0437764420213453,-0.0682979200551081,-0.0756863160891771,-0.0658692825598896,-0.0342475250739062,-0.0373875685973858,-0.0323480012412973,-0.055707771518047,-0.059027360333425,-0.0540701603888921,-0.0279481224739917,-0.0312705574517816,-0.0266117153528262,-0.0498580978021684,-0.053351216042612,-0.047973980256409,0.000161930542890134
2019-10-10,0.00826140635827387,0.0186931531613707,0.0205177614518163,0.0172229362491449,-0.0472373136659025,-0.051847289869297,-0.0456694140519141,-0.0695018552502887,-0.0764064910631111,-0.067615388319673,-0.035016464860469,-0.0379023713500885,-0.0337275487568755,-0.0563529754083081,-0.059482570649739,-0.0555778574074625,-0.0285741616486041,-0.0316986592037294,-0.0277765830922554,-0.0505714389357367,-0.0538273034310134,-0.0493677253184179,5.84435158487528e-05
2019-10-11,0.0192598545971213,0.0183113588058015,0.0203498696209269,0.016231070885829,-0.0462970848870119,-0.0514783435635444,-0.0430172475015328,-0.0685323753387787,-0.0760441144487136,-0.0656620413548857,-0.0343115405550449,-0.0375830989697134,-0.0317728035766685,-0.0558360271951257,-0.0593300847289347,-0.0538273034310134,-0.0279593339044984,-0.0314363840896094,-0.0261530022387308,-0.0498580978021684,-0.053351216042612,-0.0475307825162028,9.05086172752778e-05
2019-10-14,0.00183250921293208,0.0187369146731813,0.0206205591951163,0.0177986951752734,-0.0473583636089721,-0.0520379246309707,-0.0457020874998646,-0.0695018552502887,-0.0767764514128985,-0.067615388319673,-0.0351017017694337,-0.0380963745070785,-0.0348355930373193,-0.0564844550550619,-0.059791934166967,-0.0560942188948625,-0.0285893538091039,-0.0318545188648524,-0.0287392523789645,-0.0505714389357367,-0.0539483438429025,-0.0506749469017748,7.45073405442369e-05
2019-10-15,0.0105628372413958,0.018187026828541,0.020334907338113,0.0158037490539924,-0.0460181863304527,-0.0514482825774957,-0.0418880861616728,-0.0680667363859653,-0.0760441144487136,-0.0648308217598691,-0.0340942280377262,-0.0375386123174918,-0.0309203217984989,-0.055707771518047,-0.0591779174137191,-0.0532323526318818,-0.027720558186575,-0.0314238358529895,-0.0254695141727939,-0.0492716007751734,-0.053351216042612,-0.0471797295158493,0.000153898485748167
2019-10-16,0.011885607224196,0.0179499371203035,0.0202773031445131,0.0152135089630217,-0.0454586732484332,-0.0512919319547582,-0.0403196748632339,-0.067615388319673,-0.0756863160891771,-0.0628753950945477,-0.0336704709538407,-0.0374458823262795,-0.0297490148826968,-0.0555778574074625,-0.059027360333425,-0.0520844291447497,-0.0273743157601578,-0.0313366126758702,-0.0245153052276254,-0.0490795622082858,-0.053351216042612,-0.0463175233296398,0.000175367076405973
2019-10-17,-0.00971405371836215,0.0178064488966641,0.0202846827146619,0.0148611480164684,-0.0451228150948288,-0.0512630525670268,-0.0393989264727613,-0.067615388319673,-0.0756863160891771,-0.0617909365098124,-0.0334174421940325,-0.037439748458061,-0.029027494714693,-0.0553207298786819,-0.059027360333425,-0.0510965004144332,-0.0271678387953128,-0.0313490707379427,-0.023965222225427,-0.0485171974778755,-0.053351216042612,-0.0458958006178919,7.84810227952897e-05
2019-10-18,-0.00217155350583383,0.0175866531009384,0.020201879879331,0.0147238570612919,-0.0446242233048171,-0.0511406397646652,-0.0390238413954215,-0.0671630345682602,-0.0749971970317934,-0.0612691463391878,-0.0330339225343993,-0.0372958394021113,-0.0287700890346741,-0.055064658907649,-0.059027360333425,-0.050884685246787,-0.0268569529210716,-0.0312225343520641,-0.023730764633324,-0.0482437019693834,-0.053351216042612,-0.0454839641977472,7.10108408807022e-05
2019-10-21,0.0061405285889728,0.017104927295755,0.0200133910826162,0.0138241554350301,-0.0434599015029554,-0.0507569067538699,-0.0366295597771037,-0.0656620413548857,-0.074342279012976,-0.0582871430004428,-0.0321607135241756,-0.0369134693702405,-0.0269787828333142,-0.0540701603888921,-0.0587290966816934,-0.0483346586074854,-0.0260690220275353,-0.030924085623936,-0.0222693430407111,-0.0475307825162028,-0.0532323526318818,-0.0434994566699101,2.07224445380969e-05
2019-10-22,0.0284009149210749,0.0167300348635569,0.019054023148413,0.0130687954670184,-0.0425878826931665,-0.0479661341313168,-0.0346179862142129,-0.0652408462848868,-0.0710606336697687,-0.0559656651542984,-0.0314995847094252,-0.0350693598003694,-0.0254775690036264,-0.0534687028651439,-0.0564844550550619,-0.0471797295158493,-0.0255021839167855,-0.0295008948104464,-0.0210232578878169,-0.0472675266036732,-0.0517492407976809,-0.0423040014142481,0.000374977042454134
2019-10-23,0.0132129877753106,0.0184381628912822,0.0208495451808126,0.0186086525584869,-0.0468115309811108,-0.0525609980528852,-0.0478676813851051,-0.0692550669131966,-0.0775471230190958,-0.0707886198889282,-0.0346412471539596,-0.0385249534242105,-0.0363537215884391,-0.0559656651542984,-0.0607614556872276,-0.057997120958873,-0.0281680003670158,-0.0322134689663749,-0.0300361866892428,-0.0501607889097188,-0.0540701603888921,-0.0521972792259601,0.000173022113300295
