"Date","Sigma2_GARCH","Sigma2_GAS","Sigma2_MSGARCH","Parkinson"
2022-11-07,0.00127162454458535,0.0018509590870182,0.00123612506256161,0.000712161710543993
2022-11-08,0.00144248502488921,0.00212620730343923,0.00132589680051797,0.000297950320300311
2022-11-09,0.00143144431466103,0.00200892928351745,0.00136984222459853,0.000831108477260692
2022-11-10,0.00124866258432139,0.00158071453283242,0.00101102253019599,0.000857922426761146
2022-11-11,0.00112115798419071,0.00132045387448487,0.000912129187812653,0.00141299208159353
2022-11-14,0.00107656599182625,0.00124521288574691,0.00100781594092704,0.000561256303752782
2022-11-16,0.00104935304001445,0.00116973502462144,0.000975380045466232,0.000663307343647718
2022-11-17,0.00098828653621503,0.00104447576000772,0.000907308670217527,0.000279886414612089
2022-11-18,0.000915953137061868,0.000940987976149289,0.00084384074956572,0.000948933401136406
2022-11-21,0.000814210421605848,0.000770317745954309,0.000773580012793529,0.00115995419333112
2022-11-22,0.000757081834380337,0.000706780815152592,0.000732440649042006,0.000881263646576956
2022-11-23,0.000678302668576574,0.000586874659537068,0.000668668654647227,0.00048321223247244
2022-11-24,0.000615236391238587,0.000500394320707516,0.000609768783661856,0.00119912658414812
2022-11-25,0.000571603883385647,0.000424299415594185,0.000561935822207639,0.000334712992960592
2022-11-28,0.000633337512845693,0.000570294891419318,0.000636977498400227,0.000636554317054379
2022-11-29,0.000604355630989714,0.000544642054726415,0.000606336942422594,0.00111553448444234
2022-11-30,0.000596976584502029,0.000520672394303365,0.000601770944583773,0.000713770475314207
2022-12-01,0.000699641954715967,0.000757049277921842,0.000683651148405721,0.000796730171389651
2022-12-02,0.000856099441717908,0.0010854017200364,0.000812833823903975,0.000700061481947384
2022-12-05,0.000924917511184015,0.0012460193661794,0.00086733241930709,0.000563360751289264
2022-12-06,0.000835362257808776,0.00101893418122616,0.000785283114993992,0.000505815722645627
2022-12-07,0.000761654969082665,0.000862757505018586,0.000716157681722986,0.000350358851575215
2022-12-08,0.00068989413660297,0.000708535557203099,0.000657184819061052,0.000750486490260376
2022-12-09,0.000643136946142596,0.000622634084103883,0.000619849206102651,0.000184363772366999
2022-12-12,0.00063857140613206,0.000641716162402145,0.000606522677703381,0.00147972233616412
2022-12-13,0.000589347129773446,0.000539258972202076,0.000567260113279418,0.000506391152998401
2022-12-14,0.000647851297903993,0.000712650675299764,0.000621804352944915,0.0025716612335874
2022-12-15,0.000657985646106554,0.000736271713595625,0.000629517164810377,0.00183491783463306
2022-12-16,0.00124067620046798,0.00265059306899261,0.0014007014581576,0.000272998652185713
2022-12-19,0.00114497786856498,0.00214508998697605,0.00117682316673523,0.000560356061582083
2022-12-20,0.00100828826711052,0.00167868688249455,0.000902329177275121,0.000741190669603241
2022-12-21,0.000914894072400395,0.00135664621194839,0.000735300444935525,0.000503618447232166
2022-12-22,0.000898611825779123,0.00122483232203391,0.000746426536930055,0.000458235531188649
2022-12-23,0.000845826854368017,0.00105025567946623,0.000707661833682689,0.00070403539731786
2022-12-26,0.000789989661073237,0.000894342469276606,0.000679321666532427,0.000132330954917997
2022-12-27,0.000897115105368478,0.00111188691888756,0.000785775378269656,0.000335246653478309
2022-12-28,0.000812228810366716,0.000916659053306521,0.000690484431425482,0.000186984924746831
2022-12-29,0.000736359789761522,0.000753052521563479,0.000645589485683283,0.000226539531052382
2023-01-02,0.000683875408634144,0.000662555705154543,0.00062289240618498,0.000677633797226498
2023-01-03,0.000645935558640628,0.000591160876306806,0.000609506314705204,0.000663740046005664
2023-01-04,0.00100152490901136,0.00177392929768685,0.000931900360436449,0.00219217581562654
2023-01-05,0.000956762098545856,0.00153959860575826,0.000816464932601688,0.000513283848855514
2023-01-06,0.000946203441803525,0.00137338482705396,0.000804243327486045,0.000373339597271971
2023-01-09,0.00095231606867537,0.00129569134894325,0.000830855118559902,0.00036355188075415
2023-01-10,0.000852779846225684,0.00105299751908984,0.000715700668111061,0.00035049908936365
2023-01-11,0.000770233970342188,0.000856779775650114,0.00066264782159129,0.000197897939145326
2023-01-12,0.00070158950793751,0.000711450610434394,0.000631632624865843,0.00017695799042284
2023-01-13,0.00064162535797566,0.000595151480943003,0.000606026465026809,0.000101383498366385
2023-01-16,0.000605071928819017,0.000523599091481822,0.000590840847129844,0.000277297658727021
2023-01-17,0.000559268183006218,0.000445918344634684,0.000569273422479611,0.00133094025173166
2023-01-18,0.00057151230993996,0.000496723584780294,0.000555923406787998,0.000587916741408948
2023-01-19,0.00084692968833312,0.00125540468151753,0.000779505874070126,0.000754294515670071
2023-01-20,0.000795066100901745,0.00108328613629095,0.000715996231763472,0.00074258618868704
2023-01-23,0.000793809088013626,0.00101500190630794,0.000710309072690878,0.00108041925509477
2023-01-24,0.000751625471652556,0.000885063502596707,0.000656841898095276,0.000668416427376401
2023-01-25,0.000706564646787744,0.000757636149065621,0.00062221548539581,0.000586184421651661
2023-01-26,0.00064767104579492,0.000642585587778773,0.000590915158990763,0.00100711938383894
2023-01-27,0.000607652885355073,0.00055531865758685,0.000572887470482557,0.000337302442611829
2023-01-30,0.00063720484572946,0.00065007461108239,0.000594800333259783,0.000170067782297995
2023-01-31,0.00063682157329048,0.00065908030412727,0.000592454775795108,0.000256707926714906
2023-02-01,0.000586338975871789,0.000549999176223554,0.00055806406136327,0.000567709635751269
2023-02-02,0.000555118060277101,0.00048026205045604,0.000542828311182459,0.0011053493810608
2023-02-03,0.000540141847962373,0.000457052994609014,0.000537151738500728,0.000536248300654336
2023-02-06,0.000715719520926159,0.000992912806146882,0.000678640298919232,0.000706493337607226
2023-02-07,0.000661789943602308,0.000822436327999839,0.000603986395201168,0.000250578177523594
2023-02-08,0.000736998845654709,0.000940538487467767,0.000668200908052409,0.000187830961310533
2023-02-09,0.000674485165287163,0.000781960861179596,0.000602770665844239,0.000149249911147967
2023-02-10,0.000639682667473216,0.000681824083476685,0.000581081970532152,0.000383970352632504
2023-02-13,0.00059203184922481,0.000575870402577234,0.00055584596564039,0.00013753286889545
2023-02-14,0.000622379256659497,0.000631447617615952,0.000582580824985391,0.000106025454537277
2023-02-15,0.000574226673317489,0.000527109414316373,0.000549644372214452,0.000127923749220382
2023-02-16,0.00053504830985096,0.000451197577564088,0.000520012254841386,0.000106900259495925
2023-02-17,0.000499286859640334,0.000383540847186117,0.00051855312461519,4.61550558775785e-05
2023-02-22,0.000472113842380748,0.000328898538194174,0.000507095612184356,9.48489736452749e-05
2023-02-23,0.000471562715421163,0.000347319186988527,0.000472131593538034,0.000543467061216284
2023-02-24,0.000511207160835097,0.000472934149200062,0.000524622734639989,0.000359688829693939
2023-02-27,0.000555959057509764,0.000555132964010041,0.000556106292843324,0.000451945107882393
2023-02-28,0.000565586019394775,0.00058307854878342,0.00054994789952941,0.0014976779236824
2023-03-01,0.000530997189584921,0.000492322818598429,0.000520984603071448,0.000901332952460662
2023-03-02,0.000614129557887357,0.000725347294792146,0.000575589668694748,0.000974141641486028
2023-03-03,0.000568492012834974,0.000600458954013889,0.000543109441421964,0.000953478464246852
2023-03-06,0.000595819535875993,0.000666792876566197,0.000551666487580243,0.000306134810650566
2023-03-07,0.000704117914786573,0.000878063571538579,0.000626717130843652,0.000405421268134186
2023-03-08,0.000650403968957955,0.000730697638834654,0.000587793666485491,0.000345546557563665
2023-03-09,0.000702077905185008,0.000863835488563974,0.000625979091169012,0.000490836834944129
2023-03-10,0.000653011703884079,0.000727890780494089,0.000589501424183787,0.000231555057768747
2023-03-13,0.000602104342323038,0.000611235384252889,0.000554662881782796,0.000347687180117002
2023-03-14,0.000575060891004678,0.000555736761022121,0.000539015336510709,0.000788962116580997
2023-03-15,0.000628485006228307,0.000711647759137494,0.000579586030519486,0.000311507261931182
2023-03-16,0.000609569571489465,0.00066654122894256,0.00056351781481141,0.000201939535117388
2023-03-17,0.000594677893893361,0.000630805548605411,0.000554189674918129,0.000283520167684167
2023-03-20,0.000552666442044191,0.0005328984344417,0.000524968354671189,0.000384792130704977
2023-03-21,0.000525043705611194,0.000461361047767078,0.000505282535439231,0.000179042223143719
2023-03-22,0.000549533061922431,0.000542488866895843,0.000527183960630184,0.000222938870486608
2023-03-23,0.00054645028995522,0.000516665847990948,0.000525976988923102,0.000786626617883669
2023-03-24,0.000511621140092418,0.000441034382815542,0.000501310389080863,0.000293048777666081
2023-03-27,0.000528704914253997,0.000503616134158066,0.000518600469661032,0.000189962761001726
2023-03-28,0.000494637286762263,0.000427283780934727,0.000490009067383997,0.000158231288306517
2023-03-29,0.000490061497884065,0.000404401623906994,0.000489261340009028,0.000207680569657761
2023-03-30,0.000485057685381473,0.000389248072742676,0.00048841633616588,0.000225820835198472
2023-03-31,0.000469811106154804,0.000354525518726195,0.000477975431923816,0.000654398587147514
2023-04-03,0.000444739381368682,0.000305335821233794,0.000455111033641899,0.000303065971373957
2023-04-04,0.000471326188573528,0.000389518063585376,0.000486051432258811,0.000263274209125198
2023-04-05,0.000598727622848489,0.000724535176688522,0.000577779035071008,0.00100290794851955
2023-04-06,0.000563915096811319,0.000623927639641106,0.000542288761647402,0.000136221424549625
2023-04-10,0.00052729602669073,0.000521007092206812,0.000510995863158667,0.000241559746082392
2023-04-11,0.000515858644875324,0.000493261431136972,0.000496599948935586,0.000652257555356994
2023-04-12,0.000521976484752619,0.000481953081846177,0.000531341102317078,0.000515322242824735
2023-04-13,0.000661303111661317,0.000832571968666329,0.000587782502300992,4.50621840177928e-05
2023-04-14,0.000612008081720875,0.000688562395492928,0.00054644909067469,0.000245602530388478
2023-04-17,0.000570113619726324,0.000575204408797625,0.00051236415465548,0.000178730563453808
2023-04-18,0.000539825426566898,0.000493286670165072,0.000498903932877591,0.000595721052527601
2023-04-19,0.00052366068609546,0.000448017195580911,0.000530144477012032,0.000369255542710612
2023-04-20,0.000543874664638163,0.000482318678558798,0.000505488834573306,0.000242078325544126
2023-04-24,0.000602105521871727,0.000669373917058216,0.000543041203983146,0.000288364021595018
2023-04-25,0.000561681419468788,0.000560123210064467,0.000517198288386633,0.000298610201833364
2023-04-26,0.000551266222817435,0.00052060142516087,0.000511469712246004,0.000109417648558078
2023-04-27,0.000518299414583918,0.000446801859356272,0.000489614540993621,0.000825890088618277
2023-04-28,0.000503887096382426,0.000422941876763906,0.000483687376837963,0.000524663491135742
2023-05-02,0.000527890456019103,0.0005100251285398,0.000504858832388021,0.000811822944017006
2023-05-03,0.000525662632469129,0.00048538759994861,0.000505747132636941,0.000227335294698098
2023-05-04,0.000637140081018148,0.000846400324255222,0.000577191963509294,0.000404492375816733
2023-05-05,0.000591967319615366,0.000702078741869332,0.000546846793935762,0.000630857912292614
2023-05-08,0.000569665924297246,0.000615264002624702,0.000527353166304125,0.000106694792223005
2023-05-09,0.000667059643253817,0.000833026857959136,0.000594517342652262,0.000188142723282702
2023-05-10,0.000647173668672709,0.00074703709736994,0.000578583559453682,0.00014339976222377
2023-05-11,0.000598623907707581,0.000617848768101063,0.000540808648280721,0.00142067020143762
2023-05-12,0.000559872691633519,0.00052043938630168,0.000517763995997787,0.000840253826659039
2023-05-15,0.000622856127936337,0.000669157002116658,0.000564462818667557,0.000305422492875192
2023-05-16,0.000653409611444396,0.00072127816312081,0.000583540877427673,0.000461702045202489
2023-05-17,0.000649491519694601,0.000718335880986087,0.000577914647334791,0.000825382366012389
2023-05-18,0.00064601461400864,0.000685876323843458,0.000573759115316419,0.000137594869044745
2023-05-19,0.000650320865237589,0.000711308997619382,0.000574516344583534,0.000156674632127115
2023-05-22,0.000602563185830485,0.000591735379893861,0.000547789898662791,0.00014143606829642
2023-05-23,0.00055974962523503,0.000496083793544673,0.000523651804399816,0.000442766822366878
2023-05-24,0.000535327713750361,0.000457265911017723,0.000507016197064221,0.000371839120555655
2023-05-25,0.000547041807710544,0.000479390755475632,0.000498557472765265,0.000216771159421869
2023-05-26,0.000530316397003281,0.000434877864091828,0.000486790631588789,7.29496939525985e-05
2023-05-29,0.000503054353141549,0.000389284744766697,0.000483780367198451,3.42271676301153e-05
2023-05-30,0.000484967827286605,0.000354000308030397,0.000453861803871282,0.000149436799332408
2023-05-31,0.000462616982472378,0.000313045892920911,0.000430287171366001,0.000126984914939665
2023-06-01,0.000450780917801798,0.000308771561672725,0.000427023602435901,0.000360276109546055
2023-06-02,0.000443036815535216,0.000300468280603118,0.000423167920801558,0.000115732808901025
2023-06-05,0.000499459881735143,0.000444140361921495,0.00049126140736768,5.23371801248103e-05
2023-06-06,0.000473889464660174,0.000382785891700782,0.000468148957093177,0.000507438384199505
2023-06-07,0.000455359104415515,0.000339441618774904,0.000451056415533899,0.000173262984563733
2023-06-09,0.000454956517024179,0.000355252144252205,0.000457717144757896,0.000767450841623637
2023-06-12,0.000498738309574423,0.000446754256921474,0.000487256788420651,0.000349627166829292
2023-06-13,0.000652384693027753,0.000851158530509617,0.000596822377727862,0.000182276821645157
2023-06-14,0.000620589729603966,0.000736140901803485,0.000551950962597795,0.000617459630047985
2023-06-15,0.000575736591819435,0.000613330932501457,0.000512870467797064,0.000983985904940849
2023-06-16,0.000677587540943921,0.000833401427889639,0.000586854832409983,0.000321432241672986
2023-06-19,0.000672909310187127,0.000816070804314467,0.000578256747954248,0.000331800208417201
2023-06-20,0.000620908654420344,0.000676465480531218,0.000536589085200964,0.000283405094092756
2023-06-21,0.000624368544198245,0.000662090921109982,0.000536169780976327,0.000483121765526725
2023-06-22,0.000578250955442404,0.000550857456702754,0.000508908644769455,0.000136256520964922
2023-06-23,0.000670665885155812,0.000768923898254276,0.00057132198854675,0.000745206635874628
2023-06-26,0.000633434381059737,0.000678561952389412,0.000546211596795699,0.000333526545524425
2023-06-27,0.000741073647078782,0.000986562451849645,0.000625384575042946,0.000281781842950552
2023-06-28,0.00071141361544138,0.000871161475054709,0.000597208934044683,0.00015027725063712
2023-06-29,0.000657428844124367,0.000734097136045377,0.000558304328086108,4.88302254029971e-05
2023-06-30,0.000608960840949926,0.000614801177846295,0.000531014194689358,0.00122566539056797
2023-07-03,0.000565144310570753,0.000514029873259921,0.000511298835256854,8.50851230486147e-05
2023-07-04,0.000741784892599561,0.00109510224002223,0.000637912020240806,7.324392352421e-05
2023-07-05,0.00070019245465233,0.000929756163868741,0.000600064544801474,0.000315268489175292
2023-07-06,0.000641245133732119,0.000759434036350857,0.000556609303569987,0.000297963238627452
2023-07-07,0.000591702575507301,0.000630018311256918,0.000529087397770258,0.000286999624328421
2023-07-10,0.000570555678411116,0.000586913327896864,0.000515608806096864,0.00018252351771204
2023-07-11,0.000534427336385974,0.00050271311761699,0.000492628812707351,0.000118302240787224
2023-07-12,0.000499242861384072,0.000424283864590945,0.000466679963374688,0.000165010168534793
2023-07-13,0.000488657533412858,0.000412333916532998,0.00046737954739694,0.000193226891654069
2023-07-14,0.000459824482699168,0.000352718624741243,0.000440807087830958,0.000219009558046647
2023-07-17,0.000454287869670972,0.000334098414858493,0.000446440360868329,0.000576422437079154
2023-07-18,0.000468026896066788,0.000391473015100252,0.000470390114453081,0.00010329523740521
2023-07-19,0.000442894824266914,0.00033892605024068,0.000446888840722985,0.000135902122677836
2023-07-20,0.000424050155768937,0.000304982013983433,0.000427039732425729,9.39930057755177e-05
2023-07-21,0.00040936385195151,0.000272129258904408,0.000409073084082898,0.000220957022415345
2023-07-24,0.000391722825471973,0.000238126862756178,0.00037924181426565,0.000168373995917312
2023-07-25,0.000402797389888969,0.000260035503210199,0.000417934352780413,0.000277879153805981
2023-07-26,0.000418986089079861,0.000291446954601722,0.00044596003120391,0.000131288141452554
2023-07-27,0.000438938723781231,0.000333974788592291,0.000467606541428778,0.000905957527408286
2023-07-28,0.000421927156500556,0.000291059121638498,0.000445082389231309,0.000163011594635417
2023-07-31,0.000657554251257265,0.00121049670397767,0.000662303042422163,0.000276073053201014
2023-08-01,0.000618266879330358,0.000991891330678229,0.000582862711086085,0.000503333916465427
2023-08-02,0.000733409800842181,0.00114356692213182,0.000696810057347605,0.000240783014386696
2023-08-03,0.000693567751113232,0.00098937040594342,0.00062777379223479,9.84148688832887e-05
2023-08-04,0.000634757596614287,0.000809668479432301,0.00056291764687989,0.000763193154774755
2023-08-07,0.000595957958155125,0.000684002943098299,0.000536058707821315,0.000162206620894902
2023-08-08,0.000636065485230553,0.00078037340032897,0.000564636383484461,0.00017925309392702
2023-08-09,0.000587682499345732,0.000645380606467669,0.00052827143471821,0.000122074738885844
2023-08-10,0.00054362389122568,0.000537986353137004,0.000491507159967443,0.000212473992005415
2023-08-11,0.000511410171660686,0.000457334883956513,0.000468797869339678,0.000298329985237746
2023-08-14,0.000480434376715507,0.000389216506176184,0.00044093931601608,8.56220039931553e-05
2023-08-15,0.000454013075448297,0.000337322289551852,0.000410024022217684,0.000614473911940435
2023-08-16,0.000430129592210004,0.000290765030433815,0.000371746914699779,0.000441875404677516
2023-08-17,0.000413126742618988,0.000256385462873331,0.000359008753889472,0.000277107348616895
2023-08-18,0.000431973311501075,0.000298720345789153,0.000430638365447025,9.12817829453748e-05
2023-08-21,0.000412232598143755,0.000265640382323847,0.000398267506505807,0.000408495376583792
2023-08-22,0.000393869160993621,0.000231862847986593,0.000365210107293364,5.3341782795458e-05
2023-08-23,0.000385223076257496,0.000222146231953165,0.000356825903188408,0.000475824421257879
2023-08-24,0.000393656476608863,0.000226207641331037,0.000387781121594657,0.000268081372010154
2023-08-25,0.000602271780585957,0.000941316413112982,0.000678221466027585,0.000156797455202845
2023-08-28,0.000556476528315926,0.000771507001855777,0.000574418211115436,8.0649771660759e-05
2023-08-29,0.000522822073696962,0.00065261525337503,0.000526118236672568,9.02294363612803e-05
2023-08-30,0.000496816894394775,0.000555766860229585,0.000487974268308058,5.46359844672342e-05
2023-08-31,0.00046725815783437,0.000466106334626593,0.000453008281355042,0.000285699141130092
2023-09-01,0.000445037774649413,0.000397948833677945,0.000427593455452993,0.000183958609639886
2023-09-04,0.000465809615800326,0.000454005029257553,0.000467971717365951,8.90106449767456e-05
2023-09-05,0.000474675581982175,0.000451309366563092,0.000482132879648692,0.000539047724513948
2023-09-06,0.000460491890199887,0.000415937901457791,0.000467813044661548,0.000108054625967809
2023-09-08,0.000521350250051026,0.000543331511351178,0.000509699187515652,5.41391543970505e-05
2023-09-11,0.000489587169240389,0.000457196227111903,0.000477373129983838,4.16273773003386e-05
2023-09-12,0.000462671316699845,0.000395026204243938,0.000450266713829249,2.68122376897839e-05
2023-09-13,0.000438766767235606,0.000340100909031991,0.000428361013003467,0.000145449115431091
2023-09-14,0.000417995645090704,0.00029382079749782,0.000406318293032003,0.000259577239507229
2023-09-15,0.000422870639732338,0.00031836493217659,0.000425758673913049,4.55887292835078e-05
2023-09-18,0.000452073295925315,0.000376950819288531,0.000466218181441277,0.00022702588800485
2023-09-19,0.000427649956641635,0.000323794025198105,0.000445508096607888,9.24978091327904e-05
2023-09-20,0.000409267926271781,0.000282975200745995,0.000408896888907505,0.000110305647596484
2023-09-21,0.000391277749442872,0.000246016489049892,0.000368715659508818,0.000136236788027157
2023-09-22,0.000376538183578409,0.000215820640731793,0.000334362254975097,4.50539576232238e-05
2023-09-25,0.000388446649016341,0.000260840038490543,0.000378005704206123,4.95418133616893e-05
2023-09-26,0.00037656248076731,0.000232926970316639,0.000351848502214759,0.000125496067184341
2023-09-27,0.000367527916718266,0.000207210945128465,0.000360551521094162,0.000169367688238725
2023-09-28,0.000412280509385414,0.000339531199033795,0.00043288416762354,3.32402041856753e-05
2023-09-29,0.000474070447491031,0.00046447596194144,0.000482017373380529,5.87691120348823e-05
2023-10-02,0.000447244678553474,0.000397729851521581,0.000446236667958089,0.000215706347619381
2023-10-03,0.000425417747765179,0.000341165951046231,0.000422842327643797,0.00011279035514787
2023-10-04,0.000428419407085268,0.000356403291230289,0.000430002695902498,0.000575486266721263
2023-10-05,0.000413665483624605,0.000315544250148928,0.000416074970457727,0.000143263397103475
2023-10-06,0.000549092155270092,0.00074698142104653,0.000544242157823688,0.000732207723682279
2023-10-09,0.00051161117112326,0.000617339960759081,0.000508914881597053,0.000289550073956112
2023-10-10,0.000525305451880456,0.000597256363575797,0.00049184876322634,0.000105757232391272
2023-10-11,0.000640897265163212,0.000823917143461744,0.000575840015704957,0.000171345310371711
2023-10-13,0.000591106078263154,0.000680992016728221,0.000526124210156639,9.32603339937648e-05
2023-10-16,0.000547756148530292,0.000570311788843854,0.000500656469647498,0.000192303115750708
2023-10-17,0.000596555644310665,0.000653849666750645,0.000526580807178455,0.000282696428133653
2023-10-18,0.00055956453598572,0.000555993651873926,0.000499298647908349,0.000120738263983845
2023-10-19,0.000577274960063459,0.000576124583444214,0.000517586868604145,7.47897200280311e-05
2023-10-20,0.000573579724027082,0.000554616319399621,0.000514207026397481,0.000536336233899526
2023-10-23,0.00053402138352006,0.000475749928910803,0.000486464211667274,0.000659112769975194
2023-10-24,0.000520315165869199,0.000449442804602601,0.000509519435707687,0.000294797882459346
2023-10-25,0.000926019515630375,0.00189731436955036,0.000872962038526766,7.81115261713615e-05
2023-10-26,0.000845132616020624,0.00151834126504052,0.000742098859866749,0.000173741582569724
2023-10-27,0.000762191107234843,0.00120863738361245,0.000633178145756114,0.00046801306200173
2023-10-30,0.000703728071965703,0.00100262829125856,0.000608480039888529,0.000214215613589971
2023-10-31,0.000649226507538336,0.000832138194137517,0.000530031918652495,0.000141517288731603
2023-11-01,0.000609297351914921,0.000711963033897372,0.000517840198746192,0.00011910217512175
2023-11-03,0.000574175440956204,0.00061702870223955,0.000508078870494366,0.000202297884142285
2023-11-06,0.000542108104288174,0.000527681452996198,0.000498179947340037,0.000108060867787355
2023-11-07,0.000516517164515669,0.000460103860285704,0.000489761031950307,0.000169686616255369
2023-11-08,0.000485943589963195,0.000392000345988885,0.000478778749926279,0.000242082411045842
2023-11-09,0.000486834823526732,0.000407064685508422,0.00048219683811922,0.000186368086361152
2023-11-10,0.000503923972653781,0.000464707564495235,0.000491982264108284,9.0172478685109e-05
2023-11-13,0.000505484813978437,0.000456008631832317,0.000482827161995257,0.000339389275953098
2023-11-14,0.000479118506478905,0.000396373278408791,0.000464575803886069,0.000157734632694074
2023-11-16,0.000510787503290745,0.000465803952030127,0.000489297464301554,0.000272869716346114
2023-11-17,0.000493319766770923,0.000417913893189364,0.000477864765544361,0.000329973857714274
2023-11-20,0.000494707563924732,0.000434412083041027,0.000480659178315282,0.000241109121406841
2023-11-21,0.000544533901803794,0.000550267545265447,0.000512285374454473,0.000109093971331568
2023-11-22,0.000509393351569308,0.000462640843847099,0.000489095956002844,0.000248006466136768
2023-11-23,0.000483426265759781,0.000407304978066772,0.000474997137285726,5.69050807600242e-05
2023-11-24,0.000455997706523098,0.000348633984151758,0.0004567219217475,0.000357391688487911
2023-11-27,0.000431875523597471,0.000300934064484559,0.000432363036862265,0.000123871318569111
2023-11-28,0.00041254246304793,0.000260973222267144,0.000405464063492833,6.36333273286058e-05
2023-11-29,0.000400870755458876,0.000240761467384646,0.000396513202137059,0.000340366044731946
2023-11-30,0.000401939938974671,0.00024180304719994,0.000407733924052775,0.000131748878149495
2023-12-01,0.000398168731983902,0.000245383349680596,0.000407478981942857,6.2288275358081e-05
2023-12-04,0.000409208884378848,0.000270526709963291,0.000428205331115895,0.000142644137253096
2023-12-05,0.00039838265439989,0.000252358856540782,0.000423759754566611,7.09983288452365e-05
2023-12-06,0.000424376110586779,0.000345357611933441,0.000431224781930698,0.000522786956040354
2023-12-07,0.000411186350841351,0.000306241553273684,0.000421315127513047,0.000415021417302304
2023-12-08,0.000516488111751119,0.000638347866265299,0.000494218171356584,0.000350415520959381
2023-12-11,0.00048652374257564,0.000537138468125548,0.00045519866019971,6.14887053958409e-05
2023-12-12,0.000536323803844451,0.000618528088889844,0.000486898149922151,0.000197370353270511
2023-12-13,0.000502637703240262,0.000523250806552418,0.000459537488272174,7.03071328894509e-05
2023-12-14,0.000479704135263257,0.000461758282879015,0.000448695762682392,0.000234608277419219
2023-12-15,0.000467694856088989,0.000417054638099403,0.000445766341401415,0.000179688779135649
2023-12-18,0.00047688166452615,0.000424225886787084,0.000449735542618322,0.000144761290147208
2023-12-19,0.000451008527807757,0.00036088504707843,0.000435893398199723,5.37900777272005e-05
2023-12-20,0.000438359593112566,0.000327476417879686,0.000429964403132573,5.47782253598955e-05
2023-12-21,0.000425860977830476,0.0002969089259237,0.000425239492255538,0.000101435172055931
2023-12-22,0.000406509832407769,0.000257594002380888,0.000416412429428637,4.98259213372933e-05
2023-12-26,0.000389684532639647,0.000226070493500734,0.000409411000955907,7.64134103169904e-05
2023-12-27,0.000381700220571128,0.000207871407220006,0.000406205319210723,2.33566170150047e-05
2023-12-28,0.000386500013168442,0.000218335531501042,0.000407906949212496,2.66891032167747e-05
2024-01-02,0.000371832662053027,0.000193291185317809,0.00040028415716546,6.11088862384895e-05
2024-01-03,0.000361538050640408,0.00017831093179782,0.000395211773793879,0.000514522601867454
2024-01-04,0.00036851414913831,0.000186021323330741,0.00040070972424127,0.000167933760867391
2024-01-05,0.000431438356574066,0.00035388448170353,0.000433774305506449,0.000127844576773587
2024-01-08,0.000418626564419783,0.000328201681375588,0.000416892833682662,0.000167784446077661
2024-01-09,0.00039961926328188,0.000283415796559335,0.000404963707460161,0.000126872874054392
2024-01-10,0.000390219362846032,0.000267021488572504,0.000400875165794132,0.00014511811996524
2024-01-11,0.00038361790472521,0.00025808563941402,0.000386385116544603,5.07806887719335e-05
2024-01-12,0.000378533381801653,0.000253476076138133,0.000393042775492665,7.65091304617903e-05
2024-01-15,0.000369141820457109,0.000227778809960489,0.000387733890698647,0.000142473652289434
2024-01-16,0.00035659490429924,0.000200437333829415,0.000381601046378533,0.000123084162391279
2024-01-17,0.000353941615384858,0.000189884784087605,0.000383580107781066,2.72222255994485e-05
2024-01-18,0.000359107822071736,0.000216121547773762,0.000383761167672156,8.46946082563614e-05
2024-01-19,0.000351013313157693,0.000204275563873453,0.000376596601119199,0.000114741465561357
2024-01-22,0.000342497024630561,0.000188704945684152,0.000329180853042823,8.61910501447645e-05
2024-01-23,0.000335283041261188,0.000179721032216988,0.000304512428853629,0.000221889301766935
2024-01-24,0.000327000021009302,0.000161085573211698,0.000280623259487762,0.000146900259399749
2024-01-25,0.000328705765829988,0.000163440303151912,0.000294729096955015,0.000318449073612426
2024-01-26,0.000332651971831003,0.000167864711432364,0.000314680871203999,0.000321920751577667
2024-01-29,0.000425936322463563,0.00045691304654486,0.000492041861180284,0.000128854457092555
2024-01-30,0.000425434739487578,0.000426382851780995,0.000465769577661328,0.000105239463196797
2024-01-31,0.000420069928645564,0.000392027373500911,0.000446703696568635,0.000244553087447715
2024-02-01,0.000402835273290872,0.000349652283281882,0.000421316414347284,0.000310008309791828
2024-02-02,0.000386432097899714,0.000300666738202432,0.000393556986962565,0.000121552933443168
2024-02-05,0.000426145983819276,0.000388201771342148,0.000439243715331659,0.000118920215533511
2024-02-06,0.000422281391815168,0.000379453790578379,0.000432284837881152,0.00024068555343403
2024-02-07,0.000401387243996717,0.00032532746059532,0.000396650395109529,0.000125536093736709
2024-02-08,0.000387943148881837,0.000288551554209602,0.000394863085943762,7.06536433804152e-05
2024-02-09,0.000385509868669331,0.000277833321235612,0.000392982031352776,0.000218861169503634
2024-02-14,0.000376545091363406,0.000264504457351921,0.000381084971589191,6.21723273324949e-05
2024-02-15,0.000379836976129113,0.000282674218140541,0.000389153736668757,0.00043880755203005
2024-02-16,0.000373850825488476,0.000265960562854091,0.000380850896692213,0.000137730967132255
2024-02-19,0.00043332759409019,0.000417354763453502,0.000444087067508342,2.84980550486791e-05
2024-02-20,0.000415483460098829,0.000363033166342988,0.000425075605122591,0.00010371471391043
2024-02-21,0.000396271034699264,0.000312552377316937,0.000401311067890525,6.97571722567972e-05
2024-02-22,0.000389949827123977,0.000304185345881892,0.000389834798117725,0.000156553755784535
